AWB,Shift,Weekday,Product category,Part shipment,Recovery time
1,Morning,Sun,RPP,20-40%,2.516055336
2,Night,Mon,FAH,60-80%,1.223096751
3,Morning,Tue,N70,60-80%,1.065828075
4,Evening,Sun,N70,<20%,1.514608454
5,Evening,Sat,FAH,60-80%,1.032941318
6,Night,Thu,ZDH,40-60%,2.552963548
7,Morning,Fri,ZDH,Full,2.303747618
8,Evening,Fri,FAH,20-40%,1.189182301
9,Night,Thu,RPP,Full,1.026421052
10,Night,Thu,RPP,<20%,2.152635804
11,Morning,Fri,FAH,<20%,2.587831682
12,Evening,Sun,TDS,20-40%,1.939956539
13,Evening,Sat,ZDH,60-80%,2.182358756
14,Morning,Fri,RPP,40-60%,1.109626312
15,Evening,Sun,FAH,20-40%,2.443068591
16,Night,Thu,RPP,60-80%,1.960722359
17,Night,Tue,N70,60-80%,1.447409963
18,Morning,Thu,N70,40-60%,1.579009698
19,Evening,Fri,TDS,40-60%,1.895628247
20,Evening,Thu,FAH,60-80%,1.42100054
21,Night,Sun,N70,Full,1.718414749
22,Morning,Sat,FAH,40-60%,1.320005435
23,Evening,Sun,FAH,20-40%,2.014035226
24,Night,Sat,FAH,<20%,1.075855878
25,Evening,Wed,N70,60-80%,1.20814633
26,Night,Fri,ZDH,60-80%,1.790515382
27,Evening,Mon,RPP,20-40%,1.917872813
28,Morning,Mon,ZDH,60-80%,1.768622833
29,Evening,Sat,FAH,Full,1.146293137
30,Morning,Sun,N70,Full,2.331476013
31,Night,Tue,ZDH,60-80%,2.462174326
32,Evening,Wed,FAH,Full,1.268741841
33,Evening,Sat,FAH,60-80%,2.470309994
34,Morning,Sun,FAH,60-80%,1.740445373
35,Evening,Thu,N70,<20%,1.327080641
36,Night,Sun,FAH,<20%,1.748352659
37,Evening,Wed,RPP,20-40%,2.251982438
38,Evening,Sat,ZDH,60-80%,1.037472436
39,Morning,Thu,FAH,60-80%,2.257348125
40,Night,Sun,N70,<20%,1.785224817
41,Morning,Thu,TDS,40-60%,2.348814103
42,Morning,Wed,TDS,40-60%,1.106978047
43,Night,Fri,RPP,Full,1.499069764
44,Evening,Tue,RPP,<20%,1.978845115
45,Night,Mon,N70,40-60%,2.41193965
46,Night,Sat,TDS,Full,2.564337889
47,Evening,Sat,N70,40-60%,1.445919395
48,Evening,Mon,ZDH,<20%,2.359243704
49,Night,Thu,RPP,40-60%,1.87060855
50,Morning,Sat,FAH,40-60%,1.811581715
51,Night,Thu,RPP,<20%,1.702208688
52,Morning,Thu,RPP,<20%,2.041712005
53,Morning,Thu,FAH,60-80%,1.993405459
54,Evening,Fri,N70,<20%,1.9087149
55,Night,Thu,ZDH,<20%,1.01276638
56,Morning,Sun,ZDH,20-40%,2.453882615
57,Evening,Wed,FAH,60-80%,1.311126007
58,Morning,Fri,RPP,20-40%,2.560533947
59,Morning,Fri,ZDH,40-60%,2.082274451
60,Night,Tue,N70,Full,1.321459974
61,Evening,Fri,RPP,40-60%,1.575212391
62,Morning,Wed,TDS,<20%,1.11574676
63,Morning,Thu,RPP,20-40%,1.349574449
64,Night,Thu,N70,20-40%,1.967342899
65,Morning,Thu,N70,Full,2.289012525
66,Evening,Wed,FAH,40-60%,1.993396802
67,Night,Tue,FAH,Full,1.820045216
68,Morning,Thu,N70,40-60%,1.383909873
69,Evening,Sat,FAH,40-60%,1.345782311
70,Morning,Sat,ZDH,20-40%,1.161068345
71,Morning,Fri,RPP,20-40%,1.214125747
72,Morning,Sat,FAH,Full,1.310921281
73,Evening,Sat,TDS,40-60%,2.579007315
74,Night,Mon,N70,20-40%,1.242399766
75,Evening,Mon,FAH,20-40%,1.061463643
76,Morning,Tue,ZDH,Full,1.006091433
77,Night,Tue,TDS,20-40%,1.157735988
78,Morning,Wed,N70,<20%,2.237578106
79,Evening,Wed,N70,20-40%,2.068073002
80,Night,Fri,ZDH,<20%,2.622217873
81,Evening,Sat,ZDH,Full,1.925943216
82,Night,Fri,ZDH,Full,2.596183793
83,Morning,Sat,RPP,40-60%,1.268021076
84,Morning,Sun,ZDH,<20%,2.331696044
85,Evening,Wed,N70,Full,2.153765896
86,Morning,Wed,N70,20-40%,1.600614787
87,Night,Fri,N70,<20%,1.161165249
88,Night,Sat,N70,20-40%,1.02610765
89,Morning,Mon,N70,20-40%,2.124404158
90,Night,Sat,N70,60-80%,1.650455929
91,Morning,Thu,TDS,Full,1.410014427
92,Evening,Fri,N70,40-60%,1.813952809
93,Evening,Sun,TDS,Full,2.012938199
94,Night,Thu,N70,40-60%,1.420815351
95,Evening,Tue,ZDH,60-80%,1.569861326
96,Evening,Sun,RPP,<20%,1.294666901
97,Night,Sun,FAH,40-60%,1.931956264
98,Morning,Thu,TDS,<20%,2.028881607
99,Evening,Wed,N70,Full,1.637786941
100,Evening,Thu,FAH,60-80%,1.503058709
101,Evening,Sat,RPP,60-80%,1.477269104
102,Evening,Sun,N70,40-60%,1.495727168
103,Evening,Tue,FAH,Full,1.685139653
104,Evening,Fri,TDS,Full,2.620051304
105,Morning,Sat,TDS,<20%,2.304417466
106,Night,Fri,RPP,20-40%,1.363952656
107,Evening,Sun,FAH,60-80%,1.708046517
108,Evening,Wed,RPP,Full,1.987420204
109,Morning,Sun,FAH,<20%,1.228065003
110,Morning,Wed,N70,20-40%,1.641955071
111,Night,Fri,RPP,<20%,2.202701741
112,Night,Wed,N70,40-60%,1.343503239
113,Night,Mon,RPP,20-40%,1.52108101
114,Morning,Sun,FAH,<20%,1.45375123
115,Night,Tue,N70,Full,2.56614681
116,Night,Tue,N70,40-60%,1.868841211
117,Evening,Sat,TDS,<20%,1.565564813
118,Night,Sat,RPP,Full,2.435525427
119,Morning,Tue,RPP,60-80%,1.793796108
120,Night,Wed,RPP,Full,1.084547349
121,Morning,Fri,ZDH,<20%,2.707365418
122,Morning,Sat,ZDH,<20%,1.946508421
123,Evening,Thu,RPP,40-60%,2.013909376
124,Night,Thu,FAH,20-40%,1.021089883
125,Evening,Sat,FAH,40-60%,2.642293833
126,Night,Fri,TDS,<20%,1.947758407
127,Night,Tue,TDS,60-80%,1.044136718
128,Night,Thu,N70,40-60%,2.436113914
129,Morning,Wed,RPP,60-80%,1.380899074
130,Morning,Wed,TDS,Full,1.397649579
131,Evening,Mon,ZDH,20-40%,1.560736404
132,Night,Wed,N70,40-60%,1.677304516
133,Evening,Mon,TDS,60-80%,1.886080049
134,Evening,Wed,N70,Full,1.147005767
135,Evening,Sun,RPP,40-60%,1.170241342
136,Night,Fri,FAH,20-40%,1.064552254
137,Morning,Sat,FAH,Full,1.076793395
138,Morning,Tue,RPP,40-60%,1.045536456
139,Night,Sat,ZDH,40-60%,1.039004701
140,Night,Sun,ZDH,<20%,2.479140378
141,Morning,Fri,RPP,<20%,1.17704941
142,Night,Sat,ZDH,40-60%,1.503100326
143,Morning,Mon,N70,Full,1.026783981
144,Night,Thu,FAH,<20%,1.183201473
145,Evening,Sat,TDS,60-80%,1.064016924
146,Evening,Wed,TDS,40-60%,1.244974949
147,Night,Wed,ZDH,<20%,2.12770505
148,Night,Wed,RPP,20-40%,1.870208422
149,Night,Fri,N70,60-80%,1.352986953
150,Morning,Sun,RPP,40-60%,1.966167129
151,Night,Sat,TDS,60-80%,1.943136261
152,Night,Fri,RPP,Full,1.399730163
153,Night,Tue,FAH,20-40%,1.687056225
154,Morning,Mon,FAH,Full,2.255521618
155,Night,Mon,N70,20-40%,1.339101189
156,Night,Mon,N70,Full,1.307351645
157,Evening,Wed,TDS,<20%,1.088148927
158,Night,Fri,FAH,20-40%,2.064638367
159,Evening,Tue,N70,<20%,2.155915832
160,Morning,Mon,RPP,20-40%,2.172402067
161,Night,Wed,RPP,60-80%,1.904451615
162,Night,Thu,N70,<20%,2.202563046
163,Evening,Wed,FAH,40-60%,1.83441361
164,Morning,Tue,RPP,Full,1.223590349
165,Night,Thu,N70,<20%,1.218927691
166,Evening,Mon,ZDH,60-80%,2.045961083
167,Night,Tue,FAH,Full,1.44919883
168,Morning,Wed,RPP,60-80%,1.278805309
169,Night,Mon,TDS,<20%,1.364130894
170,Evening,Sat,FAH,<20%,2.481190823
171,Morning,Wed,ZDH,<20%,1.214732901
172,Night,Thu,N70,<20%,1.289353675
173,Night,Thu,ZDH,20-40%,1.005611578
174,Night,Mon,TDS,60-80%,1.946083627
175,Night,Sat,RPP,20-40%,1.323628963
176,Night,Thu,N70,20-40%,1.142845935
177,Morning,Sat,N70,Full,2.454554265
178,Night,Mon,RPP,Full,1.023872872
179,Evening,Thu,ZDH,<20%,2.52931788
180,Night,Wed,RPP,60-80%,1.989209608
181,Morning,Thu,ZDH,Full,2.248356045
182,Morning,Sat,TDS,<20%,1.012117517
183,Evening,Wed,TDS,40-60%,1.648909761
184,Night,Mon,N70,20-40%,1.005676098
185,Morning,Tue,RPP,40-60%,1.195739679
186,Morning,Mon,N70,20-40%,1.155863815
187,Night,Wed,ZDH,20-40%,2.342531838
188,Evening,Thu,TDS,40-60%,1.25008416
189,Evening,Tue,FAH,40-60%,2.414133701
190,Night,Sun,N70,60-80%,1.976081152
191,Evening,Tue,ZDH,60-80%,1.875934545
192,Night,Sun,N70,Full,2.357734476
193,Evening,Mon,ZDH,60-80%,2.390989357
194,Morning,Thu,N70,60-80%,2.462789078
195,Evening,Mon,N70,<20%,1.273130664
196,Morning,Sat,RPP,20-40%,2.324260196
197,Morning,Fri,N70,Full,1.733986763
198,Night,Mon,ZDH,<20%,1.586229728
199,Night,Thu,RPP,40-60%,1.390024102
200,Morning,Mon,N70,20-40%,2.51587144
201,Evening,Sat,RPP,<20%,1.375193806
202,Night,Sun,ZDH,Full,1.197703459
203,Evening,Wed,N70,<20%,1.1845987
204,Morning,Wed,FAH,60-80%,1.51316205
205,Evening,Mon,FAH,Full,2.32496829
206,Evening,Thu,FAH,20-40%,1.059810225
207,Evening,Sat,TDS,60-80%,1.472715696
208,Night,Wed,RPP,40-60%,1.620728762
209,Evening,Tue,RPP,Full,2.209177311
210,Night,Wed,N70,60-80%,1.214549377
211,Evening,Sat,RPP,20-40%,1.837120609
212,Morning,Wed,FAH,60-80%,1.853251132
213,Evening,Wed,N70,60-80%,1.567993857
214,Evening,Fri,TDS,<20%,2.366108806
215,Morning,Mon,FAH,20-40%,1.304922658
216,Evening,Wed,N70,20-40%,2.483488108
217,Morning,Mon,FAH,<20%,1.469122007
218,Night,Thu,N70,60-80%,2.679160114
219,Evening,Wed,FAH,60-80%,1.862471419
220,Morning,Wed,FAH,60-80%,1.608149594
221,Morning,Mon,FAH,20-40%,1.528729186
222,Morning,Mon,N70,20-40%,1.729416925
223,Evening,Sat,RPP,40-60%,1.46253669
224,Night,Mon,TDS,60-80%,1.721248272
225,Morning,Sun,N70,20-40%,1.948214399
226,Evening,Tue,RPP,Full,1.325854769
227,Morning,Mon,FAH,40-60%,1.631851535
228,Night,Fri,FAH,Full,1.485083215
229,Night,Thu,FAH,20-40%,1.477524923
230,Evening,Tue,TDS,Full,2.320161826
231,Morning,Sat,FAH,Full,1.790467593
232,Evening,Sat,RPP,<20%,1.94492011
233,Morning,Fri,TDS,Full,1.414554024
234,Evening,Tue,FAH,20-40%,1.155452498
235,Evening,Mon,N70,<20%,1.020444558
236,Evening,Sat,FAH,20-40%,2.414203041
237,Evening,Fri,FAH,40-60%,2.678280368
238,Evening,Fri,FAH,<20%,1.357980132
239,Evening,Thu,RPP,Full,2.014308768
240,Night,Fri,FAH,60-80%,2.594916336
241,Evening,Sun,ZDH,Full,1.181525742
242,Night,Tue,FAH,40-60%,1.474636713
243,Evening,Fri,RPP,40-60%,1.433519835
244,Evening,Tue,TDS,<20%,1.59279702
245,Evening,Fri,FAH,40-60%,2.274326312
246,Morning,Fri,N70,<20%,2.146017023
247,Night,Sun,RPP,20-40%,1.42497861
248,Morning,Wed,ZDH,Full,2.117329236
249,Morning,Fri,FAH,40-60%,1.766578353
250,Night,Fri,ZDH,<20%,1.132720507
251,Morning,Sun,RPP,20-40%,1.292977607
252,Evening,Sat,TDS,Full,1.372065932
253,Night,Mon,N70,<20%,2.437782219
254,Morning,Sat,N70,40-60%,2.131482743
255,Night,Thu,N70,<20%,1.546743369
256,Evening,Mon,ZDH,<20%,1.282022175
257,Morning,Tue,TDS,60-80%,2.661447302
258,Morning,Tue,ZDH,20-40%,2.44032049
259,Morning,Sat,ZDH,40-60%,1.081624103
260,Morning,Wed,FAH,Full,2.342935018
261,Morning,Sun,FAH,60-80%,1.085737192
262,Morning,Tue,ZDH,Full,1.79497889
263,Evening,Sun,TDS,20-40%,1.54756336
264,Night,Fri,N70,Full,1.011553582
265,Evening,Fri,TDS,60-80%,1.524323389
266,Morning,Mon,N70,60-80%,2.340148084
267,Morning,Mon,RPP,60-80%,2.140757162
268,Evening,Sun,TDS,40-60%,1.520806381
269,Evening,Thu,ZDH,40-60%,1.787125823
270,Evening,Sat,N70,40-60%,2.230384131
271,Night,Mon,FAH,Full,1.348351523
272,Morning,Sat,ZDH,Full,2.390656207
273,Morning,Sun,N70,40-60%,1.894401713
274,Morning,Mon,ZDH,60-80%,1.354688214
275,Evening,Fri,FAH,<20%,1.019692598
276,Evening,Sun,FAH,20-40%,2.50544012
277,Night,Wed,N70,20-40%,1.748943916
278,Morning,Sun,FAH,40-60%,1.475799339
279,Night,Tue,FAH,40-60%,2.327761254
280,Night,Tue,N70,<20%,2.160493397
281,Evening,Thu,RPP,Full,1.366636637
282,Night,Sun,RPP,<20%,1.218425295
283,Evening,Sun,N70,20-40%,2.578530774
284,Night,Fri,N70,40-60%,1.52032226
285,Evening,Wed,ZDH,20-40%,1.770308
286,Evening,Tue,RPP,40-60%,1.805573447
287,Morning,Fri,ZDH,Full,1.53307962
288,Night,Sat,RPP,20-40%,1.434274084
289,Morning,Thu,TDS,Full,1.362459383
290,Evening,Fri,ZDH,60-80%,2.295804613
291,Evening,Fri,ZDH,20-40%,2.11990456
292,Morning,Fri,N70,60-80%,2.46388827
293,Evening,Thu,FAH,<20%,1.909664378
294,Night,Wed,TDS,60-80%,1.456561346
295,Morning,Thu,FAH,Full,2.483345804
296,Morning,Sat,N70,<20%,1.714465186
297,Morning,Thu,ZDH,40-60%,1.62807049
298,Evening,Sun,N70,<20%,2.087122473
299,Night,Fri,TDS,60-80%,1.564654445
300,Night,Wed,N70,60-80%,1.191536079
301,Night,Wed,N70,Full,2.045027136
302,Night,Fri,ZDH,20-40%,1.834384026
303,Morning,Tue,RPP,20-40%,1.739828925
304,Morning,Wed,TDS,<20%,1.308218904
305,Morning,Tue,RPP,40-60%,1.398511707
306,Morning,Fri,TDS,20-40%,1.882331047
307,Night,Thu,N70,Full,1.779068276
308,Morning,Sat,N70,40-60%,1.640879086
309,Evening,Thu,RPP,20-40%,2.122832734
310,Night,Tue,TDS,40-60%,1.860745425
311,Night,Sat,TDS,60-80%,1.083823965
312,Evening,Thu,FAH,<20%,1.122910851
313,Night,Tue,FAH,60-80%,1.656128615
314,Night,Tue,FAH,Full,1.475174367
315,Evening,Tue,ZDH,40-60%,1.869571177
316,Morning,Mon,TDS,20-40%,2.475014802
317,Night,Mon,RPP,Full,1.904281527
318,Morning,Sun,TDS,20-40%,1.204417047
319,Night,Tue,TDS,40-60%,1.293279162
320,Evening,Fri,ZDH,60-80%,1.29615455
321,Evening,Wed,FAH,20-40%,1.76947294
322,Morning,Fri,RPP,40-60%,2.615766888
323,Evening,Sat,TDS,40-60%,2.06834378
324,Evening,Thu,N70,40-60%,1.420783475
325,Evening,Fri,FAH,60-80%,2.24727023
326,Evening,Mon,FAH,Full,1.292738764
327,Evening,Mon,RPP,<20%,1.509382879
328,Morning,Sun,ZDH,20-40%,1.072137816
329,Morning,Wed,FAH,60-80%,1.831173587
330,Night,Mon,TDS,Full,1.09041573
331,Night,Tue,ZDH,Full,2.197340036
332,Evening,Mon,ZDH,60-80%,2.520085946
333,Night,Sat,RPP,60-80%,2.030591492
334,Morning,Thu,ZDH,Full,1.019126316
335,Evening,Sat,N70,<20%,2.044150927
336,Night,Sat,FAH,<20%,1.171247995
337,Morning,Sat,FAH,20-40%,1.806537905
338,Evening,Thu,RPP,40-60%,1.929191141
339,Night,Sun,ZDH,20-40%,2.455398763
340,Night,Sun,RPP,Full,2.369742032
341,Morning,Thu,TDS,<20%,1.797707148
342,Night,Fri,FAH,40-60%,1.888679672
343,Night,Sun,FAH,Full,1.246077339
344,Morning,Wed,ZDH,40-60%,2.288390957
345,Morning,Sun,TDS,Full,1.48701802
346,Morning,Wed,N70,Full,1.403929762
347,Morning,Mon,TDS,40-60%,2.609926743
348,Evening,Sat,TDS,<20%,1.843641678
349,Morning,Mon,RPP,60-80%,1.131681962
350,Evening,Sun,FAH,20-40%,1.101124973
351,Evening,Sun,TDS,Full,2.10192694
352,Morning,Thu,ZDH,20-40%,2.386829024
353,Night,Sun,N70,40-60%,2.238713722
354,Evening,Mon,TDS,Full,2.044479195
355,Night,Sun,ZDH,60-80%,1.26910939
356,Morning,Tue,N70,<20%,2.071350219
357,Morning,Sun,ZDH,40-60%,1.413106274
358,Night,Fri,ZDH,40-60%,1.330728959
359,Morning,Tue,ZDH,Full,1.221590546
360,Night,Thu,TDS,40-60%,1.168496221
361,Night,Fri,N70,<20%,1.878183884
362,Morning,Sat,FAH,20-40%,1.23523963
363,Evening,Tue,RPP,<20%,2.37895407
364,Morning,Thu,N70,<20%,1.891686381
365,Morning,Tue,RPP,40-60%,2.60914462
366,Night,Mon,RPP,60-80%,1.590876204
367,Morning,Wed,TDS,40-60%,2.578994977
368,Evening,Wed,TDS,20-40%,1.295661516
369,Evening,Thu,TDS,20-40%,2.188041655
370,Morning,Mon,TDS,20-40%,1.451970629
371,Evening,Fri,N70,60-80%,1.296822886
372,Morning,Mon,N70,40-60%,1.039089565
373,Evening,Thu,RPP,<20%,2.343027777
374,Evening,Sat,RPP,20-40%,1.185012459
375,Night,Thu,TDS,Full,1.323610645
376,Night,Mon,ZDH,Full,2.632559235
377,Evening,Thu,TDS,<20%,2.442201152
378,Night,Mon,ZDH,<20%,2.577176655
379,Evening,Mon,ZDH,<20%,2.592140898
380,Night,Fri,RPP,40-60%,1.434275874
381,Morning,Tue,N70,40-60%,1.172934786
382,Morning,Fri,RPP,Full,2.28515183
383,Morning,Mon,N70,Full,1.895781761
384,Night,Sun,TDS,<20%,1.456617288
385,Evening,Sat,FAH,20-40%,1.023467385
386,Evening,Tue,ZDH,Full,2.561628789
387,Evening,Fri,N70,20-40%,1.047395869
388,Night,Wed,N70,20-40%,1.911907654
389,Evening,Fri,TDS,60-80%,2.109058945
390,Morning,Sun,RPP,60-80%,1.696318406
391,Morning,Tue,FAH,20-40%,1.27957243
392,Evening,Wed,RPP,40-60%,1.729724738
393,Morning,Fri,FAH,60-80%,1.240367162
394,Evening,Thu,ZDH,Full,1.585497387
395,Night,Sun,ZDH,60-80%,1.840413146
396,Evening,Tue,RPP,<20%,1.557713961
397,Evening,Fri,FAH,Full,1.390727607
398,Night,Thu,TDS,40-60%,1.566667308
399,Night,Sat,ZDH,Full,2.258873058
400,Evening,Sat,ZDH,20-40%,2.0872374
401,Evening,Tue,FAH,60-80%,1.755535013
402,Night,Thu,ZDH,Full,1.802433826
403,Morning,Fri,TDS,60-80%,2.06082721
404,Morning,Tue,FAH,40-60%,2.693486134
405,Night,Tue,ZDH,Full,1.578692886
406,Evening,Wed,ZDH,Full,1.67443249
407,Morning,Wed,FAH,20-40%,1.036198415
408,Evening,Tue,FAH,<20%,1.153051138
409,Night,Fri,N70,20-40%,2.712168891
410,Night,Mon,ZDH,40-60%,1.745408649
411,Morning,Thu,N70,40-60%,2.451865809
412,Night,Sun,RPP,40-60%,2.43959047
413,Evening,Thu,RPP,20-40%,1.588490792
414,Night,Sun,TDS,Full,2.695089617
415,Evening,Sun,ZDH,20-40%,2.451925682
416,Night,Tue,FAH,<20%,1.278535875
417,Morning,Tue,FAH,60-80%,1.416372866
418,Morning,Tue,ZDH,60-80%,1.819818955
419,Morning,Wed,TDS,20-40%,2.395151489
420,Evening,Wed,RPP,60-80%,1.687841782
421,Evening,Thu,N70,40-60%,2.04441763
422,Evening,Fri,ZDH,20-40%,1.10191396
423,Morning,Fri,N70,<20%,1.189626674
424,Morning,Wed,N70,Full,1.05880544
425,Morning,Sat,ZDH,<20%,1.380417191
426,Night,Tue,FAH,<20%,2.048639907
427,Morning,Sat,FAH,60-80%,1.025588231
428,Night,Mon,RPP,40-60%,1.063277537
429,Evening,Tue,TDS,60-80%,1.848275031
430,Morning,Fri,FAH,60-80%,2.262085334
431,Morning,Mon,N70,Full,1.771064962
432,Morning,Sun,FAH,<20%,1.1540999
433,Morning,Fri,N70,60-80%,1.843470913
434,Night,Fri,TDS,<20%,2.451234717
435,Evening,Sat,RPP,40-60%,1.666571551
436,Night,Sat,N70,<20%,1.640414761
437,Morning,Sat,TDS,Full,1.45331433
438,Evening,Thu,ZDH,<20%,1.333232012
439,Morning,Wed,RPP,20-40%,1.794848688
440,Night,Sun,N70,60-80%,1.24663739
441,Night,Wed,N70,20-40%,1.338801115
442,Night,Thu,FAH,20-40%,1.947347128
443,Morning,Sun,ZDH,60-80%,1.557159282
444,Morning,Tue,N70,60-80%,1.88896495
445,Night,Thu,N70,<20%,2.599398978
446,Evening,Sun,RPP,20-40%,1.111432433
447,Morning,Mon,TDS,Full,1.101881644
448,Morning,Wed,TDS,40-60%,1.059699217
449,Night,Thu,TDS,20-40%,1.115798711
450,Morning,Tue,N70,60-80%,1.405772804
451,Morning,Fri,ZDH,60-80%,1.275204229
452,Morning,Fri,ZDH,60-80%,1.057681756
453,Night,Sun,ZDH,60-80%,1.00791579
454,Evening,Tue,RPP,60-80%,2.597787924
455,Night,Sat,RPP,Full,2.349076166
456,Morning,Fri,ZDH,Full,1.696319246
457,Night,Fri,TDS,60-80%,1.752221196
458,Night,Sun,FAH,Full,1.208149063
459,Morning,Sat,FAH,<20%,1.536254688
460,Morning,Tue,ZDH,<20%,2.346792293
461,Morning,Fri,RPP,40-60%,2.51136109
462,Morning,Mon,ZDH,Full,2.613890738
463,Evening,Mon,N70,40-60%,1.458909491
464,Night,Sat,TDS,<20%,1.307778094
465,Night,Sat,FAH,60-80%,1.560404127
466,Evening,Thu,TDS,Full,2.472867853
467,Night,Sun,ZDH,Full,2.305389604
468,Morning,Wed,TDS,<20%,1.588658065
469,Morning,Fri,RPP,40-60%,2.256106265
470,Morning,Thu,FAH,20-40%,2.236674082
471,Evening,Wed,TDS,40-60%,1.6179027
472,Evening,Wed,TDS,Full,1.054566233
473,Night,Wed,TDS,40-60%,2.175209541
474,Night,Sun,ZDH,20-40%,1.988499709
475,Night,Wed,TDS,40-60%,1.456942738
476,Morning,Wed,FAH,Full,1.129359187
477,Evening,Sun,N70,<20%,1.049730124
478,Night,Tue,N70,<20%,2.597850374
479,Morning,Thu,FAH,<20%,2.097715056
480,Evening,Thu,ZDH,20-40%,2.123230927
481,Evening,Wed,RPP,<20%,1.360884581
482,Night,Mon,FAH,20-40%,1.396142272
483,Night,Wed,RPP,Full,1.611759182
484,Morning,Mon,FAH,40-60%,1.709896229
485,Evening,Mon,N70,20-40%,1.361572001
486,Morning,Thu,N70,<20%,1.460405543
487,Night,Fri,TDS,40-60%,1.844312128
488,Night,Tue,RPP,Full,2.020201776
489,Night,Mon,N70,Full,1.540829971
490,Morning,Wed,ZDH,20-40%,2.306690764
491,Evening,Thu,ZDH,20-40%,1.373381799
492,Morning,Thu,N70,40-60%,2.105737952
493,Night,Sat,ZDH,Full,1.397331473
494,Morning,Wed,FAH,40-60%,2.446712342
495,Morning,Fri,RPP,20-40%,1.592164826
496,Night,Wed,RPP,<20%,1.408213535
497,Morning,Wed,ZDH,20-40%,1.09410027
498,Night,Mon,ZDH,40-60%,2.639587386
499,Night,Sun,ZDH,Full,1.009033153
500,Morning,Sat,ZDH,Full,2.353045977
501,Morning,Fri,FAH,60-80%,2.461309345
