AWB,Shift,Weekday,Product category,Part shipment,Recovery time
502,Morning,Fri,N70,<20%,2.618781292
503,Evening,Mon,TDS,60-80%,1.243518202
504,Evening,Wed,TDS,20-40%,2.070561075
505,Morning,Sat,TDS,Full,1.67287764
506,Morning,Mon,TDS,20-40%,2.241251171
507,Night,Tue,TDS,Full,1.404105697
508,Morning,Mon,FAH,<20%,2.393431481
509,Night,Tue,TDS,20-40%,1.67405322
510,Morning,Wed,FAH,<20%,2.075585941
511,Evening,Sun,TDS,20-40%,1.077670298
512,Night,Mon,N70,Full,2.01510222
513,Night,Fri,RPP,40-60%,1.251455988
514,Night,Mon,ZDH,<20%,2.278265919
515,Morning,Thu,FAH,<20%,1.178194313
516,Night,Mon,N70,20-40%,2.400177043
517,Night,Fri,N70,20-40%,1.083001314
518,Morning,Fri,N70,20-40%,2.138973901
519,Evening,Sat,ZDH,20-40%,1.477523769
520,Morning,Thu,FAH,20-40%,1.421949878
521,Night,Thu,RPP,40-60%,1.668303934
522,Evening,Wed,N70,Full,1.95661216
523,Night,Sat,N70,40-60%,1.07156293
524,Evening,Sun,FAH,20-40%,1.039349238
525,Evening,Wed,RPP,20-40%,1.502827395
526,Evening,Sat,ZDH,Full,1.028386064
527,Night,Wed,TDS,60-80%,1.239936146
528,Night,Tue,FAH,20-40%,1.583733244
529,Night,Sun,FAH,<20%,1.178784677
530,Morning,Thu,FAH,60-80%,1.867013256
531,Evening,Sat,TDS,<20%,2.471651872
532,Evening,Thu,FAH,60-80%,1.419631374
533,Evening,Mon,N70,20-40%,1.233199631
534,Morning,Mon,TDS,40-60%,1.947387697
535,Morning,Thu,ZDH,<20%,2.405377604
536,Evening,Sun,TDS,20-40%,2.574090822
537,Night,Mon,FAH,40-60%,2.663356599
538,Night,Thu,N70,20-40%,1.592062526
539,Night,Mon,RPP,20-40%,1.126254485
540,Morning,Sat,TDS,Full,1.077054716
541,Morning,Fri,TDS,Full,1.410112795
542,Evening,Sun,FAH,60-80%,1.406429138
543,Morning,Sat,RPP,Full,1.315771304
544,Evening,Fri,RPP,20-40%,1.638568344
545,Night,Mon,TDS,Full,2.663759393
546,Evening,Tue,ZDH,20-40%,2.393399211
547,Morning,Sat,ZDH,<20%,2.098274054
548,Night,Sat,FAH,Full,2.29606697
549,Morning,Mon,RPP,20-40%,1.27224318
550,Night,Tue,FAH,Full,1.416946242
551,Evening,Mon,FAH,20-40%,2.359442671
552,Night,Sun,TDS,<20%,2.710229124
553,Night,Thu,ZDH,Full,1.97663817
554,Evening,Thu,ZDH,Full,1.438404441
555,Night,Sat,RPP,60-80%,2.711921995
556,Night,Fri,ZDH,<20%,1.706102307
557,Night,Wed,RPP,60-80%,1.022398164
558,Morning,Sat,TDS,<20%,1.315857787
559,Night,Sat,RPP,20-40%,1.898500318
560,Night,Tue,TDS,<20%,2.358982758
561,Morning,Mon,FAH,40-60%,1.54010493
562,Morning,Fri,TDS,60-80%,2.267176884
563,Morning,Mon,N70,Full,2.427335071
564,Morning,Sat,RPP,60-80%,1.076594284
565,Evening,Fri,ZDH,40-60%,1.750689381
566,Evening,Mon,ZDH,<20%,1.697264031
567,Night,Thu,FAH,Full,1.602309995
568,Morning,Tue,TDS,Full,2.383066953
569,Morning,Sat,ZDH,60-80%,1.441199108
570,Night,Thu,FAH,<20%,1.071189432
571,Morning,Sat,N70,Full,1.38985192
572,Evening,Tue,N70,60-80%,1.253771645
573,Evening,Wed,N70,60-80%,1.500507183
574,Morning,Mon,ZDH,<20%,1.175990594
575,Evening,Wed,RPP,<20%,2.400296867
576,Night,Sun,ZDH,Full,2.624755122
577,Evening,Tue,RPP,60-80%,1.697211388
578,Night,Sat,ZDH,Full,1.034327163
579,Night,Tue,N70,<20%,1.826695558
580,Evening,Fri,ZDH,Full,1.174379581
581,Night,Tue,FAH,20-40%,1.249258553
582,Evening,Tue,ZDH,<20%,2.245774662
583,Morning,Thu,RPP,60-80%,1.606365352
584,Evening,Tue,ZDH,20-40%,1.511760758
585,Morning,Sat,RPP,60-80%,1.290829878
586,Evening,Fri,RPP,<20%,1.922509012
587,Morning,Thu,N70,40-60%,1.304915369
588,Morning,Sun,N70,40-60%,1.08401938
589,Night,Thu,N70,20-40%,1.125345559
590,Night,Wed,N70,Full,1.493982423
591,Night,Fri,ZDH,<20%,2.638509147
592,Evening,Thu,ZDH,40-60%,1.133763213
593,Night,Fri,FAH,60-80%,1.52164029
594,Night,Thu,FAH,Full,1.685696481
595,Evening,Sat,RPP,Full,1.123218143
596,Morning,Sun,FAH,<20%,1.094851595
597,Evening,Thu,ZDH,20-40%,2.197400114
598,Night,Sun,N70,60-80%,1.645410886
599,Night,Sat,TDS,20-40%,1.271515099
600,Evening,Tue,ZDH,40-60%,1.749435285
601,Night,Sat,N70,60-80%,1.00378235
602,Night,Fri,N70,20-40%,1.717214487
603,Morning,Thu,ZDH,60-80%,1.62219163
604,Night,Thu,TDS,20-40%,1.12730828
605,Morning,Sat,RPP,20-40%,1.067236251
606,Evening,Sun,RPP,Full,1.201242606
607,Morning,Sun,FAH,<20%,1.750195532
608,Morning,Sat,FAH,20-40%,1.219647294
609,Evening,Sat,N70,60-80%,2.149104407
610,Night,Thu,TDS,<20%,1.801548256
611,Evening,Mon,FAH,Full,2.096894335
612,Morning,Wed,N70,60-80%,2.335077888
613,Evening,Sun,ZDH,20-40%,1.571761396
614,Night,Sat,FAH,40-60%,1.846248644
615,Morning,Wed,ZDH,<20%,2.095070417
616,Morning,Mon,FAH,20-40%,1.130267694
617,Night,Fri,RPP,<20%,1.053274606
618,Night,Mon,N70,40-60%,1.773826389
619,Evening,Wed,ZDH,20-40%,2.226286834
620,Night,Mon,N70,60-80%,1.640003205
621,Evening,Thu,N70,20-40%,2.010683364
622,Morning,Mon,TDS,Full,1.016549676
623,Evening,Mon,ZDH,20-40%,1.407202844
624,Night,Sun,ZDH,20-40%,1.272420638
625,Evening,Fri,FAH,20-40%,2.165523758
626,Night,Tue,ZDH,<20%,1.044777057
627,Evening,Fri,RPP,40-60%,1.928203205
628,Night,Mon,TDS,20-40%,1.661130061
629,Morning,Tue,FAH,40-60%,2.247431336
630,Night,Thu,N70,Full,1.324506951
631,Morning,Mon,ZDH,<20%,1.782376005
632,Morning,Thu,FAH,20-40%,2.673978
633,Night,Thu,FAH,60-80%,2.612073991
634,Night,Mon,TDS,Full,1.228697232
635,Morning,Sun,FAH,Full,1.18487285
636,Evening,Sat,FAH,40-60%,2.095072694
637,Morning,Tue,TDS,60-80%,2.344396089
638,Evening,Mon,TDS,20-40%,2.151631435
639,Night,Tue,N70,<20%,2.10586975
640,Morning,Fri,TDS,<20%,2.345978189
641,Night,Sat,TDS,<20%,1.890152978
642,Evening,Sun,TDS,60-80%,1.715006413
643,Morning,Tue,TDS,20-40%,2.17429052
644,Evening,Sat,FAH,Full,1.596752338
645,Morning,Thu,N70,60-80%,1.595373202
646,Morning,Fri,RPP,40-60%,1.735514145
647,Night,Mon,TDS,60-80%,1.162492635
648,Night,Wed,RPP,40-60%,2.137656151
649,Morning,Thu,RPP,60-80%,1.420485047
650,Evening,Mon,N70,40-60%,2.417605366
651,Evening,Wed,ZDH,20-40%,1.290956088
652,Evening,Sun,FAH,60-80%,1.037618326
653,Morning,Wed,RPP,20-40%,1.090181974
654,Night,Thu,RPP,20-40%,2.516837158
655,Evening,Tue,ZDH,20-40%,1.138181781
656,Morning,Sun,TDS,20-40%,1.68887044
657,Night,Fri,N70,Full,1.262925782
658,Evening,Tue,TDS,40-60%,1.408749626
659,Morning,Fri,TDS,20-40%,1.998326011
660,Morning,Sun,FAH,<20%,1.448932299
661,Morning,Tue,N70,40-60%,1.930731545
662,Evening,Fri,N70,60-80%,2.526574588
663,Morning,Fri,ZDH,20-40%,1.968153059
664,Evening,Fri,N70,20-40%,1.961610754
665,Night,Sat,N70,20-40%,2.006312303
666,Morning,Sun,FAH,<20%,2.394824145
667,Evening,Sun,TDS,40-60%,1.82710075
668,Evening,Tue,N70,20-40%,2.608533523
669,Morning,Mon,ZDH,<20%,1.949054457
670,Evening,Thu,N70,Full,1.198419523
671,Night,Wed,RPP,Full,1.127105189
672,Morning,Sat,N70,60-80%,1.121067226
673,Evening,Mon,N70,60-80%,1.079201491
674,Night,Sun,RPP,<20%,2.03682545
675,Night,Mon,ZDH,20-40%,2.646438313
676,Night,Mon,ZDH,40-60%,1.602525947
677,Morning,Sun,FAH,Full,1.53150885
678,Night,Thu,FAH,Full,2.366001584
679,Night,Sat,ZDH,Full,1.108798258
680,Morning,Tue,TDS,<20%,1.024779987
681,Morning,Sat,FAH,60-80%,1.096880365
682,Night,Thu,ZDH,20-40%,1.797597672
683,Evening,Sat,ZDH,<20%,1.782394973
684,Evening,Fri,FAH,<20%,1.096712399
685,Night,Sun,N70,<20%,1.701518604
686,Evening,Thu,ZDH,20-40%,1.234284586
687,Evening,Sat,TDS,<20%,1.018907312
688,Morning,Wed,ZDH,Full,2.526328948
689,Morning,Wed,TDS,Full,2.198025897
690,Evening,Mon,ZDH,20-40%,1.699957784
691,Evening,Thu,N70,40-60%,1.66472379
692,Morning,Tue,N70,20-40%,1.973922884
693,Night,Sun,FAH,40-60%,1.02759405
694,Morning,Mon,RPP,40-60%,2.639867777
695,Night,Wed,RPP,40-60%,2.214173363
696,Evening,Mon,TDS,Full,2.481286317
697,Evening,Sat,RPP,Full,1.923300707
698,Night,Thu,ZDH,60-80%,1.032865637
699,Morning,Sun,ZDH,<20%,1.708868736
700,Night,Tue,N70,20-40%,1.180794451
701,Night,Thu,TDS,<20%,1.705978896
702,Morning,Wed,N70,60-80%,1.770707606
703,Evening,Wed,RPP,20-40%,1.218619758
704,Morning,Wed,FAH,<20%,2.203746962
705,Morning,Wed,TDS,20-40%,1.427158329
706,Evening,Sun,FAH,Full,1.098327477
707,Night,Sun,N70,<20%,1.133176006
708,Evening,Fri,TDS,60-80%,1.03107057
709,Morning,Tue,N70,40-60%,2.686882021
710,Morning,Sun,FAH,20-40%,1.006722139
711,Night,Sat,TDS,40-60%,1.259531678
712,Evening,Fri,RPP,60-80%,2.309623722
713,Evening,Sat,FAH,Full,1.385948836
714,Morning,Mon,FAH,60-80%,2.243902241
715,Evening,Thu,ZDH,60-80%,1.841906673
716,Morning,Fri,ZDH,40-60%,2.384187044
717,Night,Tue,N70,<20%,1.413160927
718,Morning,Mon,RPP,<20%,1.022106082
719,Evening,Fri,N70,60-80%,1.126117429
720,Night,Fri,FAH,60-80%,1.026387345
721,Night,Thu,ZDH,60-80%,2.376731161
722,Morning,Thu,FAH,Full,1.922407681
723,Morning,Fri,N70,20-40%,2.150713504
724,Night,Tue,RPP,20-40%,1.135125583
725,Evening,Fri,N70,Full,2.570718809
726,Evening,Sun,ZDH,60-80%,1.112291567
727,Night,Tue,FAH,60-80%,2.006266297
728,Morning,Wed,N70,<20%,2.630265725
729,Morning,Thu,RPP,60-80%,2.518671513
730,Evening,Sun,TDS,20-40%,1.421188648
731,Night,Wed,N70,Full,1.216633686
732,Morning,Wed,ZDH,Full,1.155767401
733,Evening,Thu,TDS,<20%,1.149704509
734,Morning,Wed,ZDH,40-60%,2.474524741
735,Evening,Mon,N70,40-60%,1.452216574
736,Morning,Wed,N70,Full,1.388259011
737,Morning,Sun,TDS,40-60%,2.512926913
738,Morning,Sat,RPP,60-80%,1.546559302
739,Morning,Sun,TDS,40-60%,2.490072352
740,Morning,Sat,RPP,20-40%,2.287202283
741,Evening,Sat,TDS,Full,1.814004991
742,Morning,Sat,FAH,Full,2.109345481
743,Night,Sun,FAH,Full,1.036791133
744,Evening,Fri,FAH,20-40%,1.696610669
745,Night,Sat,ZDH,20-40%,1.158311306
746,Morning,Mon,ZDH,40-60%,1.177115357
747,Evening,Tue,ZDH,20-40%,2.245632143
748,Morning,Sat,N70,20-40%,1.124519128
749,Night,Mon,N70,Full,1.232531445
750,Night,Thu,TDS,20-40%,1.076254389
751,Evening,Wed,ZDH,60-80%,1.413308545
752,Morning,Wed,ZDH,40-60%,1.231917588
753,Evening,Sat,TDS,60-80%,2.297956546
754,Night,Sat,FAH,Full,1.118101686
755,Morning,Sat,FAH,Full,1.734483547
756,Evening,Sat,ZDH,20-40%,1.576187637
757,Evening,Mon,RPP,60-80%,1.148221839
758,Evening,Fri,N70,<20%,1.386621932
759,Morning,Tue,FAH,<20%,2.158877671
760,Morning,Tue,FAH,40-60%,1.577001263
761,Night,Wed,TDS,20-40%,1.908249628
762,Night,Mon,ZDH,60-80%,1.778651963
763,Morning,Sat,ZDH,60-80%,1.228336793
764,Evening,Sun,ZDH,<20%,1.908630053
765,Evening,Wed,TDS,<20%,1.428918774
766,Evening,Wed,FAH,40-60%,1.013885655
767,Night,Tue,FAH,Full,1.849146606
768,Evening,Sun,RPP,Full,2.523612526
769,Morning,Fri,RPP,40-60%,1.666590385
770,Night,Sat,RPP,40-60%,1.718464531
771,Evening,Sat,ZDH,<20%,2.376145567
772,Evening,Sun,ZDH,Full,1.703225014
773,Evening,Wed,N70,40-60%,1.903323862
774,Night,Sat,FAH,40-60%,1.228799113
775,Night,Mon,RPP,40-60%,1.40158358
776,Evening,Sun,ZDH,Full,1.96402522
777,Morning,Sun,ZDH,40-60%,1.02095534
778,Morning,Wed,RPP,<20%,2.499731469
779,Night,Sat,ZDH,Full,2.373255946
780,Morning,Thu,FAH,40-60%,1.161358576
781,Evening,Thu,N70,<20%,1.213300466
782,Night,Thu,N70,40-60%,1.091517173
783,Morning,Wed,ZDH,20-40%,1.415956128
784,Night,Thu,ZDH,<20%,1.49976844
785,Morning,Tue,ZDH,40-60%,2.068915729
786,Night,Tue,ZDH,Full,1.563065884
787,Morning,Tue,RPP,20-40%,2.599184726
788,Morning,Sun,TDS,<20%,1.470103162
789,Night,Tue,FAH,20-40%,2.621036682
790,Morning,Mon,N70,40-60%,2.110607716
791,Night,Fri,FAH,20-40%,1.86823706
792,Evening,Tue,N70,60-80%,1.57343295
793,Morning,Mon,TDS,<20%,2.635305312
794,Evening,Fri,N70,<20%,1.465184909
795,Night,Sun,TDS,60-80%,1.051713324
796,Evening,Sat,FAH,40-60%,2.678985706
797,Evening,Tue,N70,Full,1.035098466
798,Night,Sun,FAH,<20%,2.112936387
799,Morning,Sun,RPP,<20%,1.960970051
800,Night,Sat,N70,<20%,1.634948397
801,Night,Tue,ZDH,<20%,2.199651038
802,Evening,Thu,TDS,60-80%,1.724672899
803,Night,Mon,FAH,40-60%,1.859723464
804,Morning,Mon,TDS,40-60%,2.017397044
805,Night,Sat,TDS,Full,1.287262889
806,Morning,Mon,N70,60-80%,1.813867902
807,Evening,Mon,RPP,20-40%,1.897986608
808,Evening,Thu,ZDH,Full,2.668016423
809,Evening,Fri,TDS,Full,2.679399403
810,Evening,Mon,TDS,Full,2.148061087
811,Evening,Thu,N70,40-60%,1.446466896
812,Evening,Fri,RPP,<20%,1.169647925
813,Morning,Sat,TDS,20-40%,1.735176336
814,Evening,Thu,TDS,60-80%,2.399199924
815,Morning,Sun,RPP,40-60%,1.223655305
816,Night,Sun,ZDH,20-40%,1.35040541
817,Night,Fri,N70,<20%,1.671371916
818,Morning,Mon,TDS,20-40%,1.650841324
819,Evening,Fri,N70,Full,2.533642
820,Night,Sun,TDS,<20%,1.379915374
821,Night,Wed,RPP,Full,1.236901384
822,Evening,Fri,FAH,<20%,2.385428407
823,Morning,Mon,ZDH,Full,1.706448095
824,Evening,Sun,ZDH,<20%,2.611482121
825,Night,Fri,ZDH,60-80%,1.513844279
826,Evening,Fri,FAH,60-80%,2.251307135
827,Evening,Sat,TDS,<20%,1.304136061
828,Evening,Thu,RPP,20-40%,1.789095975
829,Evening,Sun,RPP,20-40%,2.64485188
830,Night,Mon,FAH,60-80%,2.531820594
831,Morning,Fri,ZDH,Full,2.495449533
832,Night,Tue,TDS,Full,1.206305236
833,Morning,Tue,ZDH,<20%,1.255855231
834,Morning,Tue,RPP,40-60%,1.670308616
835,Night,Mon,N70,20-40%,1.493793185
836,Morning,Fri,TDS,60-80%,1.069913076
837,Evening,Mon,TDS,40-60%,1.060676591
838,Evening,Fri,TDS,20-40%,1.283166827
839,Morning,Mon,N70,20-40%,2.250659941
840,Night,Mon,TDS,Full,1.277327149
841,Morning,Fri,RPP,40-60%,1.668095704
842,Night,Thu,FAH,40-60%,1.471368884
843,Evening,Wed,TDS,20-40%,2.00607221
844,Morning,Sun,ZDH,60-80%,1.798705535
845,Night,Fri,ZDH,<20%,2.028409273
846,Morning,Sun,ZDH,40-60%,2.685660456
847,Morning,Thu,N70,40-60%,2.123473093
848,Evening,Thu,N70,Full,2.075252913
849,Night,Wed,RPP,40-60%,2.066283729
850,Morning,Sat,ZDH,60-80%,1.179896661
851,Night,Mon,N70,Full,1.162098561
852,Evening,Tue,FAH,60-80%,1.497825567
853,Night,Tue,N70,<20%,1.037444211
854,Evening,Sat,FAH,60-80%,1.549383689
855,Morning,Fri,FAH,60-80%,1.873603259
856,Night,Sat,ZDH,<20%,1.462127254
857,Morning,Sun,RPP,20-40%,2.058281017
858,Morning,Wed,TDS,Full,1.635558959
859,Night,Sat,FAH,Full,1.469183461
860,Night,Sun,FAH,20-40%,2.126619498
861,Evening,Tue,N70,40-60%,2.014204286
862,Evening,Sat,ZDH,20-40%,1.791226394
863,Evening,Tue,TDS,60-80%,1.303668712
864,Evening,Sun,N70,Full,1.489499342
865,Evening,Tue,N70,40-60%,2.31760139
866,Night,Mon,TDS,40-60%,1.762089504
867,Evening,Sat,TDS,40-60%,2.605241615
868,Morning,Wed,RPP,40-60%,2.161105089
869,Evening,Thu,N70,20-40%,1.344648709
870,Morning,Sat,TDS,<20%,1.428040808
871,Night,Sun,TDS,Full,2.628572928
872,Night,Thu,RPP,Full,1.609483274
873,Night,Sun,N70,40-60%,2.542616661
874,Night,Sun,FAH,40-60%,1.970352849
875,Morning,Fri,RPP,40-60%,1.345773739
876,Morning,Wed,RPP,Full,2.092492802
877,Night,Tue,RPP,<20%,2.005651625
878,Morning,Thu,FAH,<20%,1.543051924
879,Evening,Sun,ZDH,<20%,1.32937516
880,Evening,Tue,FAH,20-40%,1.243959065
881,Morning,Wed,RPP,<20%,1.390360438
882,Evening,Wed,TDS,<20%,2.184019945
883,Night,Thu,N70,60-80%,1.01876909
884,Night,Sat,N70,20-40%,1.592012294
885,Evening,Sat,RPP,Full,2.657802502
886,Morning,Wed,RPP,<20%,1.681205156
887,Night,Thu,N70,20-40%,1.933949897
888,Night,Sat,RPP,60-80%,1.720887865
889,Evening,Thu,TDS,<20%,1.893260184
890,Night,Tue,RPP,20-40%,1.414308618
891,Morning,Sat,RPP,40-60%,2.156698639
892,Night,Sun,N70,<20%,1.333761003
893,Morning,Tue,FAH,Full,1.357578682
894,Morning,Sun,FAH,40-60%,1.9453602
895,Morning,Wed,TDS,60-80%,1.127878095
896,Night,Wed,TDS,40-60%,1.404367896
897,Evening,Tue,TDS,60-80%,2.143194846
898,Morning,Fri,N70,<20%,2.533955091
899,Morning,Sat,TDS,20-40%,1.653474239
900,Evening,Thu,RPP,60-80%,1.436379869
901,Night,Tue,ZDH,<20%,1.517961002
902,Evening,Thu,ZDH,<20%,1.066831328
903,Evening,Wed,ZDH,<20%,1.950096887
904,Evening,Thu,N70,40-60%,1.708839265
905,Evening,Mon,N70,60-80%,1.557609369
906,Night,Wed,RPP,40-60%,1.246489015
907,Night,Thu,FAH,20-40%,1.245644718
908,Morning,Thu,FAH,Full,1.428370439
909,Evening,Fri,RPP,Full,1.74294555
910,Morning,Fri,TDS,20-40%,1.535907097
911,Morning,Sat,N70,<20%,2.623601614
912,Morning,Sat,N70,40-60%,1.454982557
913,Night,Wed,TDS,Full,1.207007728
914,Morning,Sat,RPP,40-60%,1.549173112
915,Evening,Sat,N70,40-60%,1.691123144
916,Evening,Fri,RPP,60-80%,2.207654042
917,Morning,Sun,RPP,<20%,2.360897183
918,Evening,Sat,N70,20-40%,2.687948854
919,Morning,Thu,TDS,60-80%,1.339327774
920,Morning,Thu,N70,Full,2.202095057
921,Evening,Mon,RPP,<20%,2.453836924
922,Morning,Sun,FAH,Full,2.02281176
923,Morning,Tue,N70,20-40%,1.528663385
924,Morning,Sat,N70,40-60%,1.065529532
925,Evening,Sun,TDS,40-60%,2.230567323
926,Evening,Wed,N70,20-40%,1.318199222
927,Night,Sun,TDS,60-80%,1.868015593
928,Evening,Wed,FAH,60-80%,1.601123845
929,Evening,Thu,N70,40-60%,1.227691227
930,Night,Tue,FAH,<20%,2.552970355
931,Morning,Sun,ZDH,40-60%,2.409177685
932,Morning,Mon,RPP,20-40%,1.456801571
933,Night,Sun,RPP,Full,1.727301905
934,Evening,Fri,N70,20-40%,1.587818709
935,Evening,Thu,TDS,40-60%,1.724879158
936,Evening,Thu,N70,60-80%,2.426143611
937,Evening,Thu,N70,<20%,1.044175504
938,Morning,Mon,RPP,<20%,1.060118164
939,Morning,Wed,N70,60-80%,1.803936628
940,Night,Fri,RPP,Full,1.679258654
941,Morning,Thu,FAH,40-60%,1.78004817
942,Night,Wed,RPP,40-60%,2.131261054
943,Night,Fri,TDS,60-80%,1.155741923
944,Evening,Fri,RPP,60-80%,2.264854896
945,Evening,Thu,RPP,60-80%,1.279009554
946,Evening,Sat,FAH,Full,1.394669846
947,Morning,Fri,TDS,40-60%,1.228742023
948,Morning,Mon,ZDH,60-80%,1.323213116
949,Evening,Tue,FAH,40-60%,1.096358035
950,Night,Fri,TDS,Full,1.320339139
951,Night,Sat,TDS,<20%,1.93670127
952,Evening,Mon,TDS,60-80%,1.590106305
953,Night,Fri,N70,Full,2.485540571
954,Morning,Sun,N70,Full,2.651055919
955,Evening,Mon,RPP,<20%,2.700339068
956,Morning,Sat,N70,60-80%,2.049121634
957,Evening,Fri,ZDH,20-40%,2.703683876
958,Evening,Sun,RPP,60-80%,2.080761617
959,Morning,Thu,RPP,<20%,1.273787788
960,Morning,Wed,N70,<20%,1.140206844
961,Evening,Mon,RPP,20-40%,1.451777794
962,Evening,Thu,TDS,Full,2.091740144
963,Evening,Thu,ZDH,20-40%,2.352926753
964,Evening,Wed,RPP,Full,1.729108666
965,Evening,Mon,ZDH,<20%,1.142733878
966,Evening,Fri,RPP,Full,1.917859662
967,Morning,Fri,FAH,40-60%,2.200873162
968,Night,Sat,RPP,Full,1.245400248
969,Night,Sat,TDS,20-40%,1.768487197
970,Evening,Fri,FAH,20-40%,1.776325769
971,Morning,Fri,TDS,20-40%,1.28230669
972,Morning,Fri,FAH,20-40%,1.242374971
973,Night,Sat,N70,60-80%,1.711024966
974,Evening,Thu,TDS,Full,1.405753971
975,Evening,Fri,ZDH,<20%,2.591755632
976,Evening,Wed,RPP,Full,2.155387416
977,Night,Sun,TDS,<20%,2.421679638
978,Morning,Sun,RPP,Full,2.444019694
979,Morning,Sun,N70,40-60%,1.307293627
980,Evening,Sat,RPP,60-80%,1.454491229
981,Morning,Sun,RPP,<20%,2.364238718
982,Night,Tue,ZDH,20-40%,1.223238773
983,Night,Sat,FAH,Full,2.267694612
984,Morning,Tue,FAH,20-40%,1.654411096
985,Morning,Wed,ZDH,<20%,2.130528019
986,Morning,Fri,TDS,60-80%,2.534665855
987,Night,Sat,ZDH,Full,1.387893906
988,Morning,Wed,N70,40-60%,1.619710938
989,Evening,Sat,ZDH,40-60%,1.053831339
990,Night,Sat,N70,60-80%,1.26751668
991,Morning,Thu,ZDH,40-60%,2.287425223
992,Morning,Tue,RPP,60-80%,1.044843504
993,Evening,Mon,FAH,60-80%,1.063197911
994,Evening,Tue,FAH,20-40%,1.772564331
995,Night,Thu,RPP,40-60%,1.973239552
996,Morning,Sat,ZDH,<20%,1.073897687
997,Morning,Sun,RPP,<20%,2.438295986
998,Morning,Sun,RPP,40-60%,1.527816944
999,Night,Thu,RPP,60-80%,1.716797456
1000,Night,Thu,RPP,40-60%,2.233311023
