AWB,Time of Travel,Weekday,Flight Booking type,Days to Travel,Recovery time
409,Night,Fri,Business+,5 to 10,2.712168891
555,Night,Sat,Business Break Journey,10 to 20 ,2.711921995
552,Night,Sun,Concierge+,20+,2.710229124
121,Morning,Fri,Economy,20+,2.707365418
957,Evening,Fri,Economy,5 to 10,2.703683876
955,Evening,Mon,Business Break Journey,20+,2.700339068
414,Night,Sun,Concierge+,1 to 2,2.695089617
404,Morning,Tue,Business Direct,3 to 5,2.693486134
918,Evening,Sat,Business+,5 to 10,2.687948854
709,Morning,Tue,Business+,3 to 5,2.686882021
846,Morning,Sun,Economy,3 to 5,2.685660456
809,Evening,Fri,Concierge+,1 to 2,2.679399403
218,Night,Thu,Business+,10 to 20 ,2.679160114
796,Evening,Sat,Business Direct,3 to 5,2.678985706
237,Evening,Fri,Business Direct,3 to 5,2.678280368
632,Morning,Thu,Business Direct,5 to 10,2.673978
808,Evening,Thu,Economy,1 to 2,2.668016423
545,Night,Mon,Concierge+,1 to 2,2.663759393
537,Night,Mon,Business Direct,3 to 5,2.663356599
257,Morning,Tue,Concierge+,10 to 20 ,2.661447302
885,Evening,Sat,Business Break Journey,1 to 2,2.657802502
954,Morning,Sun,Business+,1 to 2,2.651055919
675,Night,Mon,Economy,5 to 10,2.646438313
829,Evening,Sun,Business Break Journey,5 to 10,2.64485188
125,Evening,Sat,Business Direct,3 to 5,2.642293833
694,Morning,Mon,Business Break Journey,3 to 5,2.639867777
498,Night,Mon,Economy,3 to 5,2.639587386
591,Night,Fri,Economy,20+,2.638509147
793,Morning,Mon,Concierge+,20+,2.635305312
376,Night,Mon,Economy,1 to 2,2.632559235
728,Morning,Wed,Business+,20+,2.630265725
871,Night,Sun,Concierge+,1 to 2,2.628572928
576,Night,Sun,Economy,1 to 2,2.624755122
911,Morning,Sat,Business+,20+,2.623601614
80,Night,Fri,Economy,20+,2.622217873
789,Night,Tue,Business Direct,5 to 10,2.621036682
104,Evening,Fri,Concierge+,1 to 2,2.620051304
502,Morning,Fri,Business+,20+,2.618781292
322,Morning,Fri,Business Break Journey,3 to 5,2.615766888
462,Morning,Mon,Economy,1 to 2,2.613890738
633,Night,Thu,Business Direct,10 to 20 ,2.612073991
824,Evening,Sun,Economy,20+,2.611482121
347,Morning,Mon,Concierge+,3 to 5,2.609926743
365,Morning,Tue,Business Break Journey,3 to 5,2.60914462
668,Evening,Tue,Business+,5 to 10,2.608533523
867,Evening,Sat,Concierge+,3 to 5,2.605241615
445,Night,Thu,Business+,20+,2.599398978
787,Morning,Tue,Business Break Journey,5 to 10,2.599184726
478,Night,Tue,Business+,20+,2.597850374
454,Evening,Tue,Business Break Journey,10 to 20 ,2.597787924
82,Night,Fri,Economy,1 to 2,2.596183793
240,Night,Fri,Business Direct,10 to 20 ,2.594916336
379,Evening,Mon,Economy,20+,2.592140898
975,Evening,Fri,Economy,20+,2.591755632
11,Morning,Fri,Business Direct,20+,2.587831682
73,Evening,Sat,Concierge+,3 to 5,2.579007315
367,Morning,Wed,Concierge+,3 to 5,2.578994977
283,Evening,Sun,Business+,5 to 10,2.578530774
378,Night,Mon,Economy,20+,2.577176655
536,Evening,Sun,Concierge+,5 to 10,2.574090822
725,Evening,Fri,Business+,1 to 2,2.570718809
115,Night,Tue,Business+,1 to 2,2.56614681
46,Night,Sat,Concierge+,1 to 2,2.564337889
386,Evening,Tue,Economy,1 to 2,2.561628789
58,Morning,Fri,Business Break Journey,5 to 10,2.560533947
930,Night,Tue,Business Direct,20+,2.552970355
6,Night,Thu,Economy,3 to 5,2.552963548
873,Night,Sun,Business+,3 to 5,2.542616661
986,Morning,Fri,Concierge+,10 to 20 ,2.534665855
898,Morning,Fri,Business+,20+,2.533955091
819,Evening,Fri,Business+,1 to 2,2.533642
830,Night,Mon,Business Direct,10 to 20 ,2.531820594
179,Evening,Thu,Economy,20+,2.52931788
662,Evening,Fri,Business+,10 to 20 ,2.526574588
688,Morning,Wed,Economy,1 to 2,2.526328948
768,Evening,Sun,Business Break Journey,1 to 2,2.523612526
332,Evening,Mon,Economy,10 to 20 ,2.520085946
729,Morning,Thu,Business Break Journey,10 to 20 ,2.518671513
654,Night,Thu,Business Break Journey,5 to 10,2.516837158
1,Morning,Sun,Business Break Journey,5 to 10,2.516055336
200,Morning,Mon,Business+,5 to 10,2.51587144
737,Morning,Sun,Concierge+,3 to 5,2.512926913
461,Morning,Fri,Business Break Journey,3 to 5,2.51136109
276,Evening,Sun,Business Direct,5 to 10,2.50544012
778,Morning,Wed,Business Break Journey,20+,2.499731469
831,Morning,Fri,Economy,1 to 2,2.495449533
739,Morning,Sun,Concierge+,3 to 5,2.490072352
953,Night,Fri,Business+,1 to 2,2.485540571
216,Evening,Wed,Business+,5 to 10,2.483488108
295,Morning,Thu,Business Direct,1 to 2,2.483345804
696,Evening,Mon,Concierge+,1 to 2,2.481286317
170,Evening,Sat,Business Direct,20+,2.481190823
140,Night,Sun,Economy,20+,2.479140378
316,Morning,Mon,Concierge+,5 to 10,2.475014802
734,Morning,Wed,Economy,3 to 5,2.474524741
466,Evening,Thu,Concierge+,1 to 2,2.472867853
531,Evening,Sat,Concierge+,20+,2.471651872
33,Evening,Sat,Business Direct,10 to 20 ,2.470309994
292,Morning,Fri,Business+,10 to 20 ,2.46388827
194,Morning,Thu,Business+,10 to 20 ,2.462789078
31,Night,Tue,Economy,10 to 20 ,2.462174326
501,Morning,Fri,Business Direct,10 to 20 ,2.461309345
339,Night,Sun,Economy,5 to 10,2.455398763
177,Morning,Sat,Business+,1 to 2,2.454554265
56,Morning,Sun,Economy,5 to 10,2.453882615
921,Evening,Mon,Business Break Journey,20+,2.453836924
415,Evening,Sun,Economy,5 to 10,2.451925682
411,Morning,Thu,Business+,3 to 5,2.451865809
434,Night,Fri,Concierge+,20+,2.451234717
494,Morning,Wed,Business Direct,3 to 5,2.446712342
978,Morning,Sun,Business Break Journey,1 to 2,2.444019694
15,Evening,Sun,Business Direct,5 to 10,2.443068591
377,Evening,Thu,Concierge+,20+,2.442201152
258,Morning,Tue,Economy,5 to 10,2.44032049
412,Night,Sun,Business Break Journey,3 to 5,2.43959047
997,Morning,Sun,Business Break Journey,20+,2.438295986
253,Night,Mon,Business+,20+,2.437782219
128,Night,Thu,Business+,3 to 5,2.436113914
118,Night,Sat,Business Break Journey,1 to 2,2.435525427
563,Morning,Mon,Business+,1 to 2,2.427335071
936,Evening,Thu,Business+,10 to 20 ,2.426143611
977,Night,Sun,Concierge+,20+,2.421679638
650,Evening,Mon,Business+,3 to 5,2.417605366
236,Evening,Sat,Business Direct,5 to 10,2.414203041
189,Evening,Tue,Business Direct,3 to 5,2.414133701
45,Night,Mon,Business+,3 to 5,2.41193965
931,Morning,Sun,Economy,3 to 5,2.409177685
535,Morning,Thu,Economy,20+,2.405377604
575,Evening,Wed,Business Break Journey,20+,2.400296867
516,Night,Mon,Business+,5 to 10,2.400177043
814,Evening,Thu,Concierge+,10 to 20 ,2.399199924
419,Morning,Wed,Concierge+,5 to 10,2.395151489
666,Morning,Sun,Business Direct,20+,2.394824145
508,Morning,Mon,Business Direct,20+,2.393431481
546,Evening,Tue,Economy,5 to 10,2.393399211
193,Evening,Mon,Economy,10 to 20 ,2.390989357
272,Morning,Sat,Economy,1 to 2,2.390656207
352,Morning,Thu,Economy,5 to 10,2.386829024
822,Evening,Fri,Business Direct,20+,2.385428407
716,Morning,Fri,Economy,3 to 5,2.384187044
568,Morning,Tue,Concierge+,1 to 2,2.383066953
363,Evening,Tue,Business Break Journey,20+,2.37895407
721,Night,Thu,Economy,10 to 20 ,2.376731161
771,Evening,Sat,Economy,20+,2.376145567
779,Night,Sat,Economy,1 to 2,2.373255946
340,Night,Sun,Business Break Journey,1 to 2,2.369742032
214,Evening,Fri,Concierge+,20+,2.366108806
678,Night,Thu,Business Direct,1 to 2,2.366001584
981,Morning,Sun,Business Break Journey,20+,2.364238718
917,Morning,Sun,Business Break Journey,20+,2.360897183
551,Evening,Mon,Business Direct,5 to 10,2.359442671
48,Evening,Mon,Economy,20+,2.359243704
560,Night,Tue,Concierge+,20+,2.358982758
192,Night,Sun,Business+,1 to 2,2.357734476
500,Morning,Sat,Economy,1 to 2,2.353045977
963,Evening,Thu,Economy,5 to 10,2.352926753
455,Night,Sat,Business Break Journey,1 to 2,2.349076166
41,Morning,Thu,Concierge+,3 to 5,2.348814103
460,Morning,Tue,Economy,20+,2.346792293
640,Morning,Fri,Concierge+,20+,2.345978189
637,Morning,Tue,Concierge+,10 to 20 ,2.344396089
373,Evening,Thu,Business Break Journey,20+,2.343027777
260,Morning,Wed,Business Direct,1 to 2,2.342935018
187,Night,Wed,Economy,5 to 10,2.342531838
266,Morning,Mon,Business+,10 to 20 ,2.340148084
612,Morning,Wed,Business+,10 to 20 ,2.335077888
84,Morning,Sun,Economy,20+,2.331696044
30,Morning,Sun,Business+,1 to 2,2.331476013
279,Night,Tue,Business Direct,3 to 5,2.327761254
205,Evening,Mon,Business Direct,1 to 2,2.32496829
196,Morning,Sat,Business Break Journey,5 to 10,2.324260196
230,Evening,Tue,Concierge+,1 to 2,2.320161826
865,Evening,Tue,Business+,3 to 5,2.31760139
712,Evening,Fri,Business Break Journey,10 to 20 ,2.309623722
490,Morning,Wed,Economy,5 to 10,2.306690764
467,Night,Sun,Economy,1 to 2,2.305389604
105,Morning,Sat,Concierge+,20+,2.304417466
7,Morning,Fri,Economy,1 to 2,2.303747618
753,Evening,Sat,Concierge+,10 to 20 ,2.297956546
548,Night,Sat,Business Direct,1 to 2,2.29606697
290,Evening,Fri,Economy,10 to 20 ,2.295804613
65,Morning,Thu,Business+,1 to 2,2.289012525
344,Morning,Wed,Economy,3 to 5,2.288390957
991,Morning,Thu,Economy,3 to 5,2.287425223
740,Morning,Sat,Business Break Journey,5 to 10,2.287202283
382,Morning,Fri,Business Break Journey,1 to 2,2.28515183
514,Night,Mon,Economy,20+,2.278265919
245,Evening,Fri,Business Direct,3 to 5,2.274326312
983,Night,Sat,Business Direct,1 to 2,2.267694612
562,Morning,Fri,Concierge+,10 to 20 ,2.267176884
944,Evening,Fri,Business Break Journey,10 to 20 ,2.264854896
430,Morning,Fri,Business Direct,10 to 20 ,2.262085334
399,Night,Sat,Economy,1 to 2,2.258873058
39,Morning,Thu,Business Direct,10 to 20 ,2.257348125
469,Morning,Fri,Business Break Journey,3 to 5,2.256106265
154,Morning,Mon,Business Direct,1 to 2,2.255521618
37,Evening,Wed,Business Break Journey,5 to 10,2.251982438
826,Evening,Fri,Business Direct,10 to 20 ,2.251307135
839,Morning,Mon,Business+,5 to 10,2.250659941
181,Morning,Thu,Economy,1 to 2,2.248356045
629,Morning,Tue,Business Direct,3 to 5,2.247431336
325,Evening,Fri,Business Direct,10 to 20 ,2.24727023
582,Evening,Tue,Economy,20+,2.245774662
747,Evening,Tue,Economy,5 to 10,2.245632143
714,Morning,Mon,Business Direct,10 to 20 ,2.243902241
506,Morning,Mon,Concierge+,5 to 10,2.241251171
353,Night,Sun,Business+,3 to 5,2.238713722
78,Morning,Wed,Business+,20+,2.237578106
470,Morning,Thu,Business Direct,5 to 10,2.236674082
1000,Night,Thu,Business Break Journey,3 to 5,2.233311023
925,Evening,Sun,Concierge+,3 to 5,2.230567323
270,Evening,Sat,Business+,3 to 5,2.230384131
619,Evening,Wed,Economy,5 to 10,2.226286834
695,Night,Wed,Business Break Journey,3 to 5,2.214173363
209,Evening,Tue,Business Break Journey,1 to 2,2.209177311
916,Evening,Fri,Business Break Journey,10 to 20 ,2.207654042
704,Morning,Wed,Business Direct,20+,2.203746962
111,Night,Fri,Business Break Journey,20+,2.202701741
162,Night,Thu,Business+,20+,2.202563046
920,Morning,Thu,Business+,1 to 2,2.202095057
967,Morning,Fri,Business Direct,3 to 5,2.200873162
801,Night,Tue,Economy,20+,2.199651038
689,Morning,Wed,Concierge+,1 to 2,2.198025897
597,Evening,Thu,Economy,5 to 10,2.197400114
331,Night,Tue,Economy,1 to 2,2.197340036
369,Evening,Thu,Concierge+,5 to 10,2.188041655
882,Evening,Wed,Concierge+,20+,2.184019945
13,Evening,Sat,Economy,10 to 20 ,2.182358756
473,Night,Wed,Concierge+,3 to 5,2.175209541
643,Morning,Tue,Concierge+,5 to 10,2.17429052
160,Morning,Mon,Business Break Journey,5 to 10,2.172402067
625,Evening,Fri,Business Direct,5 to 10,2.165523758
868,Morning,Wed,Business Break Journey,3 to 5,2.161105089
280,Night,Tue,Business+,20+,2.160493397
759,Morning,Tue,Business Direct,20+,2.158877671
891,Morning,Sat,Business Break Journey,3 to 5,2.156698639
159,Evening,Tue,Business+,20+,2.155915832
976,Evening,Wed,Business Break Journey,1 to 2,2.155387416
85,Evening,Wed,Business+,1 to 2,2.153765896
10,Night,Thu,Business Break Journey,20+,2.152635804
638,Evening,Mon,Concierge+,5 to 10,2.151631435
723,Morning,Fri,Business+,5 to 10,2.150713504
609,Evening,Sat,Business+,10 to 20 ,2.149104407
810,Evening,Mon,Concierge+,1 to 2,2.148061087
246,Morning,Fri,Business+,20+,2.146017023
897,Evening,Tue,Concierge+,10 to 20 ,2.143194846
267,Morning,Mon,Business Break Journey,10 to 20 ,2.140757162
518,Morning,Fri,Business+,5 to 10,2.138973901
648,Night,Wed,Business Break Journey,3 to 5,2.137656151
254,Morning,Sat,Business+,3 to 5,2.131482743
942,Night,Wed,Business Break Journey,3 to 5,2.131261054
985,Morning,Wed,Economy,20+,2.130528019
147,Night,Wed,Economy,20+,2.12770505
860,Night,Sun,Business Direct,5 to 10,2.126619498
89,Morning,Mon,Business+,5 to 10,2.124404158
847,Morning,Thu,Business+,3 to 5,2.123473093
480,Evening,Thu,Economy,5 to 10,2.123230927
309,Evening,Thu,Business Break Journey,5 to 10,2.122832734
291,Evening,Fri,Economy,5 to 10,2.11990456
248,Morning,Wed,Economy,1 to 2,2.117329236
798,Night,Sun,Business Direct,20+,2.112936387
790,Morning,Mon,Business+,3 to 5,2.110607716
742,Morning,Sat,Business Direct,1 to 2,2.109345481
389,Evening,Fri,Concierge+,10 to 20 ,2.109058945
639,Night,Tue,Business+,20+,2.10586975
492,Morning,Thu,Business+,3 to 5,2.105737952
351,Evening,Sun,Concierge+,1 to 2,2.10192694
547,Morning,Sat,Economy,20+,2.098274054
479,Morning,Thu,Business Direct,20+,2.097715056
611,Evening,Mon,Business Direct,1 to 2,2.096894335
636,Evening,Sat,Business Direct,3 to 5,2.095072694
615,Morning,Wed,Economy,20+,2.095070417
876,Morning,Wed,Business Break Journey,1 to 2,2.092492802
962,Evening,Thu,Concierge+,1 to 2,2.091740144
400,Evening,Sat,Economy,5 to 10,2.0872374
298,Evening,Sun,Business+,20+,2.087122473
59,Morning,Fri,Economy,3 to 5,2.082274451
958,Evening,Sun,Business Break Journey,10 to 20 ,2.080761617
510,Morning,Wed,Business Direct,20+,2.075585941
848,Evening,Thu,Business+,1 to 2,2.075252913
356,Morning,Tue,Business+,20+,2.071350219
504,Evening,Wed,Concierge+,5 to 10,2.070561075
785,Morning,Tue,Economy,3 to 5,2.068915729
323,Evening,Sat,Concierge+,3 to 5,2.06834378
79,Evening,Wed,Business+,5 to 10,2.068073002
849,Night,Wed,Business Break Journey,3 to 5,2.066283729
158,Night,Fri,Business Direct,5 to 10,2.064638367
403,Morning,Fri,Concierge+,10 to 20 ,2.06082721
857,Morning,Sun,Business Break Journey,5 to 10,2.058281017
956,Morning,Sat,Business+,10 to 20 ,2.049121634
426,Night,Tue,Business Direct,20+,2.048639907
166,Evening,Mon,Economy,10 to 20 ,2.045961083
301,Night,Wed,Business+,1 to 2,2.045027136
354,Evening,Mon,Concierge+,1 to 2,2.044479195
421,Evening,Thu,Business+,3 to 5,2.04441763
335,Evening,Sat,Business+,20+,2.044150927
52,Morning,Thu,Business Break Journey,20+,2.041712005
674,Night,Sun,Business Break Journey,20+,2.03682545
333,Night,Sat,Business Break Journey,10 to 20 ,2.030591492
98,Morning,Thu,Concierge+,20+,2.028881607
845,Night,Fri,Economy,20+,2.028409273
922,Morning,Sun,Business Direct,1 to 2,2.02281176
488,Night,Tue,Business Break Journey,1 to 2,2.020201776
804,Morning,Mon,Concierge+,3 to 5,2.017397044
512,Night,Mon,Business+,1 to 2,2.01510222
239,Evening,Thu,Business Break Journey,1 to 2,2.014308768
861,Evening,Tue,Business+,3 to 5,2.014204286
23,Evening,Sun,Business Direct,5 to 10,2.014035226
123,Evening,Thu,Business Break Journey,3 to 5,2.013909376
93,Evening,Sun,Concierge+,1 to 2,2.012938199
621,Evening,Thu,Business+,5 to 10,2.010683364
665,Night,Sat,Business+,5 to 10,2.006312303
727,Night,Tue,Business Direct,10 to 20 ,2.006266297
843,Evening,Wed,Concierge+,5 to 10,2.00607221
877,Night,Tue,Business Break Journey,20+,2.005651625
659,Morning,Fri,Concierge+,5 to 10,1.998326011
53,Morning,Thu,Business Direct,10 to 20 ,1.993405459
66,Evening,Wed,Business Direct,3 to 5,1.993396802
180,Night,Wed,Business Break Journey,10 to 20 ,1.989209608
474,Night,Sun,Economy,5 to 10,1.988499709
108,Evening,Wed,Business Break Journey,1 to 2,1.987420204
44,Evening,Tue,Business Break Journey,20+,1.978845115
553,Night,Thu,Economy,1 to 2,1.97663817
190,Night,Sun,Business+,10 to 20 ,1.976081152
692,Morning,Tue,Business+,5 to 10,1.973922884
995,Night,Thu,Business Break Journey,3 to 5,1.973239552
874,Night,Sun,Business Direct,3 to 5,1.970352849
663,Morning,Fri,Economy,5 to 10,1.968153059
64,Night,Thu,Business+,5 to 10,1.967342899
150,Morning,Sun,Business Break Journey,3 to 5,1.966167129
776,Evening,Sun,Economy,1 to 2,1.96402522
664,Evening,Fri,Business+,5 to 10,1.961610754
799,Morning,Sun,Business Break Journey,20+,1.960970051
16,Night,Thu,Business Break Journey,10 to 20 ,1.960722359
