AWB,Time of Travel,Weekday,Flight Booking type,Days to Travel,Recovery time
522,Evening,Wed,Business+,1 to 2,1.95661216
903,Evening,Wed,Economy,20+,1.950096887
669,Morning,Mon,Economy,20+,1.949054457
225,Morning,Sun,Business+,5 to 10,1.948214399
126,Night,Fri,Concierge+,20+,1.947758407
534,Morning,Mon,Concierge+,3 to 5,1.947387697
442,Night,Thu,Business Direct,5 to 10,1.947347128
122,Morning,Sat,Economy,20+,1.946508421
174,Night,Mon,Concierge+,10 to 20 ,1.946083627
894,Morning,Sun,Business Direct,3 to 5,1.9453602
232,Evening,Sat,Business Break Journey,20+,1.94492011
151,Night,Sat,Concierge+,10 to 20 ,1.943136261
12,Evening,Sun,Concierge+,5 to 10,1.939956539
951,Night,Sat,Concierge+,20+,1.93670127
887,Night,Thu,Business+,5 to 10,1.933949897
97,Night,Sun,Business Direct,3 to 5,1.931956264
661,Morning,Tue,Business+,3 to 5,1.930731545
338,Evening,Thu,Business Break Journey,3 to 5,1.929191141
627,Evening,Fri,Business Break Journey,3 to 5,1.928203205
81,Evening,Sat,Economy,1 to 2,1.925943216
697,Evening,Sat,Business Break Journey,1 to 2,1.923300707
586,Evening,Fri,Business Break Journey,20+,1.922509012
722,Morning,Thu,Business Direct,1 to 2,1.922407681
27,Evening,Mon,Business Break Journey,5 to 10,1.917872813
966,Evening,Fri,Business Break Journey,1 to 2,1.917859662
388,Night,Wed,Business+,5 to 10,1.911907654
293,Evening,Thu,Business Direct,20+,1.909664378
54,Evening,Fri,Business+,20+,1.9087149
764,Evening,Sun,Economy,20+,1.908630053
761,Night,Wed,Concierge+,5 to 10,1.908249628
161,Night,Wed,Business Break Journey,10 to 20 ,1.904451615
317,Night,Mon,Business Break Journey,1 to 2,1.904281527
773,Evening,Wed,Business+,3 to 5,1.903323862
559,Night,Sat,Business Break Journey,5 to 10,1.898500318
807,Evening,Mon,Business Break Journey,5 to 10,1.897986608
383,Morning,Mon,Business+,1 to 2,1.895781761
19,Evening,Fri,Concierge+,3 to 5,1.895628247
273,Morning,Sun,Business+,3 to 5,1.894401713
889,Evening,Thu,Concierge+,20+,1.893260184
364,Morning,Thu,Business+,20+,1.891686381
641,Night,Sat,Concierge+,20+,1.890152978
444,Morning,Tue,Business+,10 to 20 ,1.88896495
342,Night,Fri,Business Direct,3 to 5,1.888679672
133,Evening,Mon,Concierge+,10 to 20 ,1.886080049
306,Morning,Fri,Concierge+,5 to 10,1.882331047
361,Night,Fri,Business+,20+,1.878183884
191,Evening,Tue,Economy,10 to 20 ,1.875934545
855,Morning,Fri,Business Direct,10 to 20 ,1.873603259
49,Night,Thu,Business Break Journey,3 to 5,1.87060855
148,Night,Wed,Business Break Journey,5 to 10,1.870208422
315,Evening,Tue,Economy,3 to 5,1.869571177
116,Night,Tue,Business+,3 to 5,1.868841211
791,Night,Fri,Business Direct,5 to 10,1.86823706
927,Night,Sun,Concierge+,10 to 20 ,1.868015593
530,Morning,Thu,Business Direct,10 to 20 ,1.867013256
219,Evening,Wed,Business Direct,10 to 20 ,1.862471419
310,Night,Tue,Concierge+,3 to 5,1.860745425
803,Night,Mon,Business Direct,3 to 5,1.859723464
212,Morning,Wed,Business Direct,10 to 20 ,1.853251132
767,Night,Tue,Business Direct,1 to 2,1.849146606
429,Evening,Tue,Concierge+,10 to 20 ,1.848275031
614,Night,Sat,Business Direct,3 to 5,1.846248644
487,Night,Fri,Concierge+,3 to 5,1.844312128
348,Evening,Sat,Concierge+,20+,1.843641678
433,Morning,Fri,Business+,10 to 20 ,1.843470913
715,Evening,Thu,Economy,10 to 20 ,1.841906673
395,Night,Sun,Economy,10 to 20 ,1.840413146
211,Evening,Sat,Business Break Journey,5 to 10,1.837120609
163,Evening,Wed,Business Direct,3 to 5,1.83441361
302,Night,Fri,Economy,5 to 10,1.834384026
329,Morning,Wed,Business Direct,10 to 20 ,1.831173587
667,Evening,Sun,Concierge+,3 to 5,1.82710075
579,Night,Tue,Business+,20+,1.826695558
67,Night,Tue,Business Direct,1 to 2,1.820045216
418,Morning,Tue,Economy,10 to 20 ,1.819818955
741,Evening,Sat,Concierge+,1 to 2,1.814004991
92,Evening,Fri,Business+,3 to 5,1.813952809
806,Morning,Mon,Business+,10 to 20 ,1.813867902
50,Morning,Sat,Business Direct,3 to 5,1.811581715
337,Morning,Sat,Business Direct,5 to 10,1.806537905
286,Evening,Tue,Business Break Journey,3 to 5,1.805573447
939,Morning,Wed,Business+,10 to 20 ,1.803936628
402,Night,Thu,Economy,1 to 2,1.802433826
610,Night,Thu,Concierge+,20+,1.801548256
844,Morning,Sun,Economy,10 to 20 ,1.798705535
341,Morning,Thu,Concierge+,20+,1.797707148
682,Night,Thu,Economy,5 to 10,1.797597672
262,Morning,Tue,Economy,1 to 2,1.79497889
439,Morning,Wed,Business Break Journey,5 to 10,1.794848688
119,Morning,Tue,Business Break Journey,10 to 20 ,1.793796108
862,Evening,Sat,Economy,5 to 10,1.791226394
26,Night,Fri,Economy,10 to 20 ,1.790515382
231,Morning,Sat,Business Direct,1 to 2,1.790467593
828,Evening,Thu,Business Break Journey,5 to 10,1.789095975
269,Evening,Thu,Economy,3 to 5,1.787125823
40,Night,Sun,Business+,20+,1.785224817
683,Evening,Sat,Economy,20+,1.782394973
631,Morning,Mon,Economy,20+,1.782376005
941,Morning,Thu,Business Direct,3 to 5,1.78004817
307,Night,Thu,Business+,1 to 2,1.779068276
762,Night,Mon,Economy,10 to 20 ,1.778651963
970,Evening,Fri,Business Direct,5 to 10,1.776325769
618,Night,Mon,Business+,3 to 5,1.773826389
994,Evening,Tue,Business Direct,5 to 10,1.772564331
431,Morning,Mon,Business+,1 to 2,1.771064962
702,Morning,Wed,Business+,10 to 20 ,1.770707606
285,Evening,Wed,Economy,5 to 10,1.770308
321,Evening,Wed,Business Direct,5 to 10,1.76947294
28,Morning,Mon,Economy,10 to 20 ,1.768622833
969,Night,Sat,Concierge+,5 to 10,1.768487197
249,Morning,Fri,Business Direct,3 to 5,1.766578353
866,Night,Mon,Concierge+,3 to 5,1.762089504
401,Evening,Tue,Business Direct,10 to 20 ,1.755535013
457,Night,Fri,Concierge+,10 to 20 ,1.752221196
565,Evening,Fri,Economy,3 to 5,1.750689381
607,Morning,Sun,Business Direct,20+,1.750195532
600,Evening,Tue,Economy,3 to 5,1.749435285
277,Night,Wed,Business+,5 to 10,1.748943916
36,Night,Sun,Business Direct,20+,1.748352659
410,Night,Mon,Economy,3 to 5,1.745408649
909,Evening,Fri,Business Break Journey,1 to 2,1.74294555
34,Morning,Sun,Business Direct,10 to 20 ,1.740445373
303,Morning,Tue,Business Break Journey,5 to 10,1.739828925
646,Morning,Fri,Business Break Journey,3 to 5,1.735514145
813,Morning,Sat,Concierge+,5 to 10,1.735176336
755,Morning,Sat,Business Direct,1 to 2,1.734483547
197,Morning,Fri,Business+,1 to 2,1.733986763
392,Evening,Wed,Business Break Journey,3 to 5,1.729724738
222,Morning,Mon,Business+,5 to 10,1.729416925
964,Evening,Wed,Business Break Journey,1 to 2,1.729108666
933,Night,Sun,Business Break Journey,1 to 2,1.727301905
935,Evening,Thu,Concierge+,3 to 5,1.724879158
802,Evening,Thu,Concierge+,10 to 20 ,1.724672899
224,Night,Mon,Concierge+,10 to 20 ,1.721248272
888,Night,Sat,Business Break Journey,10 to 20 ,1.720887865
770,Night,Sat,Business Break Journey,3 to 5,1.718464531
21,Night,Sun,Business+,1 to 2,1.718414749
602,Night,Fri,Business+,5 to 10,1.717214487
999,Night,Thu,Business Break Journey,10 to 20 ,1.716797456
642,Evening,Sun,Concierge+,10 to 20 ,1.715006413
296,Morning,Sat,Business+,20+,1.714465186
973,Night,Sat,Business+,10 to 20 ,1.711024966
484,Morning,Mon,Business Direct,3 to 5,1.709896229
699,Morning,Sun,Economy,20+,1.708868736
904,Evening,Thu,Business+,3 to 5,1.708839265
107,Evening,Sun,Business Direct,10 to 20 ,1.708046517
823,Morning,Mon,Economy,1 to 2,1.706448095
556,Night,Fri,Economy,20+,1.706102307
701,Night,Thu,Concierge+,20+,1.705978896
772,Evening,Sun,Economy,1 to 2,1.703225014
51,Night,Thu,Business Break Journey,20+,1.702208688
685,Night,Sun,Business+,20+,1.701518604
690,Evening,Mon,Economy,5 to 10,1.699957784
566,Evening,Mon,Economy,20+,1.697264031
577,Evening,Tue,Business Break Journey,10 to 20 ,1.697211388
744,Evening,Fri,Business Direct,5 to 10,1.696610669
456,Morning,Fri,Economy,1 to 2,1.696319246
390,Morning,Sun,Business Break Journey,10 to 20 ,1.696318406
915,Evening,Sat,Business+,3 to 5,1.691123144
656,Morning,Sun,Concierge+,5 to 10,1.68887044
420,Evening,Wed,Business Break Journey,10 to 20 ,1.687841782
153,Night,Tue,Business Direct,5 to 10,1.687056225
594,Night,Thu,Business Direct,1 to 2,1.685696481
103,Evening,Tue,Business Direct,1 to 2,1.685139653
886,Morning,Wed,Business Break Journey,20+,1.681205156
940,Night,Fri,Business Break Journey,1 to 2,1.679258654
132,Night,Wed,Business+,3 to 5,1.677304516
406,Evening,Wed,Economy,1 to 2,1.67443249
509,Night,Tue,Concierge+,5 to 10,1.67405322
505,Morning,Sat,Concierge+,1 to 2,1.67287764
817,Night,Fri,Business+,20+,1.671371916
834,Morning,Tue,Business Break Journey,3 to 5,1.670308616
521,Night,Thu,Business Break Journey,3 to 5,1.668303934
841,Morning,Fri,Business Break Journey,3 to 5,1.668095704
769,Morning,Fri,Business Break Journey,3 to 5,1.666590385
435,Evening,Sat,Business Break Journey,3 to 5,1.666571551
691,Evening,Thu,Business+,3 to 5,1.66472379
628,Night,Mon,Concierge+,5 to 10,1.661130061
313,Night,Tue,Business Direct,10 to 20 ,1.656128615
984,Morning,Tue,Business Direct,5 to 10,1.654411096
899,Morning,Sat,Concierge+,5 to 10,1.653474239
818,Morning,Mon,Concierge+,5 to 10,1.650841324
90,Night,Sat,Business+,10 to 20 ,1.650455929
183,Evening,Wed,Concierge+,3 to 5,1.648909761
598,Night,Sun,Business+,10 to 20 ,1.645410886
110,Morning,Wed,Business+,5 to 10,1.641955071
308,Morning,Sat,Business+,3 to 5,1.640879086
436,Night,Sat,Business+,20+,1.640414761
620,Night,Mon,Business+,10 to 20 ,1.640003205
544,Evening,Fri,Business Break Journey,5 to 10,1.638568344
99,Evening,Wed,Business+,1 to 2,1.637786941
858,Morning,Wed,Concierge+,1 to 2,1.635558959
800,Night,Sat,Business+,20+,1.634948397
227,Morning,Mon,Business Direct,3 to 5,1.631851535
297,Morning,Thu,Economy,3 to 5,1.62807049
603,Morning,Thu,Economy,10 to 20 ,1.62219163
208,Night,Wed,Business Break Journey,3 to 5,1.620728762
988,Morning,Wed,Business+,3 to 5,1.619710938
471,Evening,Wed,Concierge+,3 to 5,1.6179027
483,Night,Wed,Business Break Journey,1 to 2,1.611759182
872,Night,Thu,Business Break Journey,1 to 2,1.609483274
220,Morning,Wed,Business Direct,10 to 20 ,1.608149594
583,Morning,Thu,Business Break Journey,10 to 20 ,1.606365352
676,Night,Mon,Economy,3 to 5,1.602525947
567,Night,Thu,Business Direct,1 to 2,1.602309995
928,Evening,Wed,Business Direct,10 to 20 ,1.601123845
86,Morning,Wed,Business+,5 to 10,1.600614787
644,Evening,Sat,Business Direct,1 to 2,1.596752338
645,Morning,Thu,Business+,10 to 20 ,1.595373202
244,Evening,Tue,Concierge+,20+,1.59279702
495,Morning,Fri,Business Break Journey,5 to 10,1.592164826
538,Night,Thu,Business+,5 to 10,1.592062526
884,Night,Sat,Business+,5 to 10,1.592012294
366,Night,Mon,Business Break Journey,10 to 20 ,1.590876204
952,Evening,Mon,Concierge+,10 to 20 ,1.590106305
468,Morning,Wed,Concierge+,20+,1.588658065
413,Evening,Thu,Business Break Journey,5 to 10,1.588490792
934,Evening,Fri,Business+,5 to 10,1.587818709
198,Night,Mon,Economy,20+,1.586229728
394,Evening,Thu,Economy,1 to 2,1.585497387
528,Night,Tue,Business Direct,5 to 10,1.583733244
18,Morning,Thu,Business+,3 to 5,1.579009698
405,Night,Tue,Economy,1 to 2,1.578692886
760,Morning,Tue,Business Direct,3 to 5,1.577001263
756,Evening,Sat,Economy,5 to 10,1.576187637
61,Evening,Fri,Business Break Journey,3 to 5,1.575212391
792,Evening,Tue,Business+,10 to 20 ,1.57343295
613,Evening,Sun,Economy,5 to 10,1.571761396
95,Evening,Tue,Economy,10 to 20 ,1.569861326
213,Evening,Wed,Business+,10 to 20 ,1.567993857
398,Night,Thu,Concierge+,3 to 5,1.566667308
117,Evening,Sat,Concierge+,20+,1.565564813
299,Night,Fri,Concierge+,10 to 20 ,1.564654445
786,Night,Tue,Economy,1 to 2,1.563065884
131,Evening,Mon,Economy,5 to 10,1.560736404
465,Night,Sat,Business Direct,10 to 20 ,1.560404127
396,Evening,Tue,Business Break Journey,20+,1.557713961
905,Evening,Mon,Business+,10 to 20 ,1.557609369
443,Morning,Sun,Economy,10 to 20 ,1.557159282
854,Evening,Sat,Business Direct,10 to 20 ,1.549383689
914,Morning,Sat,Business Break Journey,3 to 5,1.549173112
263,Evening,Sun,Concierge+,5 to 10,1.54756336
255,Night,Thu,Business+,20+,1.546743369
738,Morning,Sat,Business Break Journey,10 to 20 ,1.546559302
878,Morning,Thu,Business Direct,20+,1.543051924
489,Night,Mon,Business+,1 to 2,1.540829971
561,Morning,Mon,Business Direct,3 to 5,1.54010493
459,Morning,Sat,Business Direct,20+,1.536254688
910,Morning,Fri,Concierge+,5 to 10,1.535907097
287,Morning,Fri,Economy,1 to 2,1.53307962
677,Morning,Sun,Business Direct,1 to 2,1.53150885
221,Morning,Mon,Business Direct,5 to 10,1.528729186
923,Morning,Tue,Business+,5 to 10,1.528663385
998,Morning,Sun,Business Break Journey,3 to 5,1.527816944
265,Evening,Fri,Concierge+,10 to 20 ,1.524323389
593,Night,Fri,Business Direct,10 to 20 ,1.52164029
113,Night,Mon,Business Break Journey,5 to 10,1.52108101
268,Evening,Sun,Concierge+,3 to 5,1.520806381
284,Night,Fri,Business+,3 to 5,1.52032226
901,Night,Tue,Economy,20+,1.517961002
4,Evening,Sun,Business+,20+,1.514608454
825,Night,Fri,Economy,10 to 20 ,1.513844279
204,Morning,Wed,Business Direct,10 to 20 ,1.51316205
584,Evening,Tue,Economy,5 to 10,1.511760758
327,Evening,Mon,Business Break Journey,20+,1.509382879
142,Night,Sat,Economy,3 to 5,1.503100326
100,Evening,Thu,Business Direct,10 to 20 ,1.503058709
525,Evening,Wed,Business Break Journey,5 to 10,1.502827395
573,Evening,Wed,Business+,10 to 20 ,1.500507183
784,Night,Thu,Economy,20+,1.49976844
43,Night,Fri,Business Break Journey,1 to 2,1.499069764
852,Evening,Tue,Business Direct,10 to 20 ,1.497825567
102,Evening,Sun,Business+,3 to 5,1.495727168
590,Night,Wed,Business+,1 to 2,1.493982423
835,Night,Mon,Business+,5 to 10,1.493793185
864,Evening,Sun,Business+,1 to 2,1.489499342
345,Morning,Sun,Concierge+,1 to 2,1.48701802
228,Night,Fri,Business Direct,1 to 2,1.485083215
229,Night,Thu,Business Direct,5 to 10,1.477524923
519,Evening,Sat,Economy,5 to 10,1.477523769
101,Evening,Sat,Business Break Journey,10 to 20 ,1.477269104
278,Morning,Sun,Business Direct,3 to 5,1.475799339
314,Night,Tue,Business Direct,1 to 2,1.475174367
242,Night,Tue,Business Direct,3 to 5,1.474636713
207,Evening,Sat,Concierge+,10 to 20 ,1.472715696
842,Night,Thu,Business Direct,3 to 5,1.471368884
788,Morning,Sun,Concierge+,20+,1.470103162
859,Night,Sat,Business Direct,1 to 2,1.469183461
217,Morning,Mon,Business Direct,20+,1.469122007
794,Evening,Fri,Business+,20+,1.465184909
223,Evening,Sat,Business Break Journey,3 to 5,1.46253669
856,Night,Sat,Economy,20+,1.462127254
486,Morning,Thu,Business+,20+,1.460405543
463,Evening,Mon,Business+,3 to 5,1.458909491
475,Night,Wed,Concierge+,3 to 5,1.456942738
932,Morning,Mon,Business Break Journey,5 to 10,1.456801571
384,Night,Sun,Concierge+,20+,1.456617288
294,Night,Wed,Concierge+,10 to 20 ,1.456561346
912,Morning,Sat,Business+,3 to 5,1.454982557
980,Evening,Sat,Business Break Journey,10 to 20 ,1.454491229
114,Morning,Sun,Business Direct,20+,1.45375123
437,Morning,Sat,Concierge+,1 to 2,1.45331433
735,Evening,Mon,Business+,3 to 5,1.452216574
370,Morning,Mon,Concierge+,5 to 10,1.451970629
961,Evening,Mon,Business Break Journey,5 to 10,1.451777794
167,Night,Tue,Business Direct,1 to 2,1.44919883
660,Morning,Sun,Business Direct,20+,1.448932299
17,Night,Tue,Business+,10 to 20 ,1.447409963
811,Evening,Thu,Business+,3 to 5,1.446466896
47,Evening,Sat,Business+,3 to 5,1.445919395
569,Morning,Sat,Economy,10 to 20 ,1.441199108
554,Evening,Thu,Economy,1 to 2,1.438404441
900,Evening,Thu,Business Break Journey,10 to 20 ,1.436379869
380,Night,Fri,Business Break Journey,3 to 5,1.434275874
288,Night,Sat,Business Break Journey,5 to 10,1.434274084
243,Evening,Fri,Business Break Journey,3 to 5,1.433519835
765,Evening,Wed,Concierge+,20+,1.428918774
908,Morning,Thu,Business Direct,1 to 2,1.428370439
870,Morning,Sat,Concierge+,20+,1.428040808
705,Morning,Wed,Concierge+,5 to 10,1.427158329
247,Night,Sun,Business Break Journey,5 to 10,1.42497861
520,Morning,Thu,Business Direct,5 to 10,1.421949878
730,Evening,Sun,Concierge+,5 to 10,1.421188648
20,Evening,Thu,Business Direct,10 to 20 ,1.42100054
94,Night,Thu,Business+,3 to 5,1.420815351
324,Evening,Thu,Business+,3 to 5,1.420783475
649,Morning,Thu,Business Break Journey,10 to 20 ,1.420485047
532,Evening,Thu,Business Direct,10 to 20 ,1.419631374
550,Night,Tue,Business Direct,1 to 2,1.416946242
417,Morning,Tue,Business Direct,10 to 20 ,1.416372866
783,Morning,Wed,Economy,5 to 10,1.415956128
