AWB,Time of Travel,Weekday,Flight Booking type,Days to Travel,Recovery time
233,Morning,Fri,Concierge+,1 to 2,1.414554024
890,Night,Tue,Business Break Journey,5 to 10,1.414308618
751,Evening,Wed,Economy,10 to 20 ,1.413308545
717,Night,Tue,Business+,20+,1.413160927
357,Morning,Sun,Economy,3 to 5,1.413106274
541,Morning,Fri,Concierge+,1 to 2,1.410112795
91,Morning,Thu,Concierge+,1 to 2,1.410014427
658,Evening,Tue,Concierge+,3 to 5,1.408749626
496,Night,Wed,Business Break Journey,20+,1.408213535
623,Evening,Mon,Economy,5 to 10,1.407202844
542,Evening,Sun,Business Direct,10 to 20 ,1.406429138
450,Morning,Tue,Business+,10 to 20 ,1.405772804
974,Evening,Thu,Concierge+,1 to 2,1.405753971
896,Night,Wed,Concierge+,3 to 5,1.404367896
507,Night,Tue,Concierge+,1 to 2,1.404105697
346,Morning,Wed,Business+,1 to 2,1.403929762
775,Night,Mon,Business Break Journey,3 to 5,1.40158358
152,Night,Fri,Business Break Journey,1 to 2,1.399730163
305,Morning,Tue,Business Break Journey,3 to 5,1.398511707
130,Morning,Wed,Concierge+,1 to 2,1.397649579
493,Night,Sat,Economy,1 to 2,1.397331473
482,Night,Mon,Business Direct,5 to 10,1.396142272
946,Evening,Sat,Business Direct,1 to 2,1.394669846
397,Evening,Fri,Business Direct,1 to 2,1.390727607
881,Morning,Wed,Business Break Journey,20+,1.390360438
199,Night,Thu,Business Break Journey,3 to 5,1.390024102
571,Morning,Sat,Business+,1 to 2,1.38985192
736,Morning,Wed,Business+,1 to 2,1.388259011
987,Night,Sat,Economy,1 to 2,1.387893906
758,Evening,Fri,Business+,20+,1.386621932
713,Evening,Sat,Business Direct,1 to 2,1.385948836
68,Morning,Thu,Business+,3 to 5,1.383909873
129,Morning,Wed,Business Break Journey,10 to 20 ,1.380899074
425,Morning,Sat,Economy,20+,1.380417191
820,Night,Sun,Concierge+,20+,1.379915374
201,Evening,Sat,Business Break Journey,20+,1.375193806
491,Evening,Thu,Economy,5 to 10,1.373381799
252,Evening,Sat,Concierge+,1 to 2,1.372065932
281,Evening,Thu,Business Break Journey,1 to 2,1.366636637
169,Night,Mon,Concierge+,20+,1.364130894
106,Night,Fri,Business Break Journey,5 to 10,1.363952656
289,Morning,Thu,Concierge+,1 to 2,1.362459383
485,Evening,Mon,Business+,5 to 10,1.361572001
481,Evening,Wed,Business Break Journey,20+,1.360884581
238,Evening,Fri,Business Direct,20+,1.357980132
893,Morning,Tue,Business Direct,1 to 2,1.357578682
274,Morning,Mon,Economy,10 to 20 ,1.354688214
149,Night,Fri,Business+,10 to 20 ,1.352986953
816,Night,Sun,Economy,5 to 10,1.35040541
63,Morning,Thu,Business Break Journey,5 to 10,1.349574449
271,Night,Mon,Business Direct,1 to 2,1.348351523
69,Evening,Sat,Business Direct,3 to 5,1.345782311
875,Morning,Fri,Business Break Journey,3 to 5,1.345773739
869,Evening,Thu,Business+,5 to 10,1.344648709
112,Night,Wed,Business+,3 to 5,1.343503239
919,Morning,Thu,Concierge+,10 to 20 ,1.339327774
155,Night,Mon,Business+,5 to 10,1.339101189
441,Night,Wed,Business+,5 to 10,1.338801115
892,Night,Sun,Business+,20+,1.333761003
438,Evening,Thu,Economy,20+,1.333232012
358,Night,Fri,Economy,3 to 5,1.330728959
879,Evening,Sun,Economy,20+,1.32937516
35,Evening,Thu,Business+,20+,1.327080641
226,Evening,Tue,Business Break Journey,1 to 2,1.325854769
630,Night,Thu,Business+,1 to 2,1.324506951
175,Night,Sat,Business Break Journey,5 to 10,1.323628963
375,Night,Thu,Concierge+,1 to 2,1.323610645
948,Morning,Mon,Economy,10 to 20 ,1.323213116
60,Night,Tue,Business+,1 to 2,1.321459974
950,Night,Fri,Concierge+,1 to 2,1.320339139
22,Morning,Sat,Business Direct,3 to 5,1.320005435
926,Evening,Wed,Business+,5 to 10,1.318199222
558,Morning,Sat,Concierge+,20+,1.315857787
543,Morning,Sat,Business Break Journey,1 to 2,1.315771304
57,Evening,Wed,Business Direct,10 to 20 ,1.311126007
72,Morning,Sat,Business Direct,1 to 2,1.310921281
304,Morning,Wed,Concierge+,20+,1.308218904
464,Night,Sat,Concierge+,20+,1.307778094
156,Night,Mon,Business+,1 to 2,1.307351645
979,Morning,Sun,Business+,3 to 5,1.307293627
215,Morning,Mon,Business Direct,5 to 10,1.304922658
587,Morning,Thu,Business+,3 to 5,1.304915369
827,Evening,Sat,Concierge+,20+,1.304136061
863,Evening,Tue,Concierge+,10 to 20 ,1.303668712
371,Evening,Fri,Business+,10 to 20 ,1.296822886
320,Evening,Fri,Economy,10 to 20 ,1.29615455
368,Evening,Wed,Concierge+,5 to 10,1.295661516
96,Evening,Sun,Business Break Journey,20+,1.294666901
319,Night,Tue,Concierge+,3 to 5,1.293279162
251,Morning,Sun,Business Break Journey,5 to 10,1.292977607
326,Evening,Mon,Business Direct,1 to 2,1.292738764
651,Evening,Wed,Economy,5 to 10,1.290956088
585,Morning,Sat,Business Break Journey,10 to 20 ,1.290829878
172,Night,Thu,Business+,20+,1.289353675
805,Night,Sat,Concierge+,1 to 2,1.287262889
838,Evening,Fri,Concierge+,5 to 10,1.283166827
971,Morning,Fri,Concierge+,5 to 10,1.28230669
256,Evening,Mon,Economy,20+,1.282022175
391,Morning,Tue,Business Direct,5 to 10,1.27957243
945,Evening,Thu,Business Break Journey,10 to 20 ,1.279009554
168,Morning,Wed,Business Break Journey,10 to 20 ,1.278805309
416,Night,Tue,Business Direct,20+,1.278535875
840,Night,Mon,Concierge+,1 to 2,1.277327149
451,Morning,Fri,Economy,10 to 20 ,1.275204229
959,Morning,Thu,Business Break Journey,20+,1.273787788
195,Evening,Mon,Business+,20+,1.273130664
624,Night,Sun,Economy,5 to 10,1.272420638
549,Morning,Mon,Business Break Journey,5 to 10,1.27224318
599,Night,Sat,Concierge+,5 to 10,1.271515099
355,Night,Sun,Economy,10 to 20 ,1.26910939
32,Evening,Wed,Business Direct,1 to 2,1.268741841
83,Morning,Sat,Business Break Journey,3 to 5,1.268021076
990,Night,Sat,Business+,10 to 20 ,1.26751668
657,Night,Fri,Business+,1 to 2,1.262925782
711,Night,Sat,Concierge+,3 to 5,1.259531678
833,Morning,Tue,Economy,20+,1.255855231
572,Evening,Tue,Business+,10 to 20 ,1.253771645
513,Night,Fri,Business Break Journey,3 to 5,1.251455988
188,Evening,Thu,Concierge+,3 to 5,1.25008416
581,Night,Tue,Business Direct,5 to 10,1.249258553
440,Night,Sun,Business+,10 to 20 ,1.24663739
906,Night,Wed,Business Break Journey,3 to 5,1.246489015
343,Night,Sun,Business Direct,1 to 2,1.246077339
907,Night,Thu,Business Direct,5 to 10,1.245644718
968,Night,Sat,Business Break Journey,1 to 2,1.245400248
146,Evening,Wed,Concierge+,3 to 5,1.244974949
880,Evening,Tue,Business Direct,5 to 10,1.243959065
503,Evening,Mon,Concierge+,10 to 20 ,1.243518202
74,Night,Mon,Business+,5 to 10,1.242399766
972,Morning,Fri,Business Direct,5 to 10,1.242374971
393,Morning,Fri,Business Direct,10 to 20 ,1.240367162
527,Night,Wed,Concierge+,10 to 20 ,1.239936146
821,Night,Wed,Business Break Journey,1 to 2,1.236901384
362,Morning,Sat,Business Direct,5 to 10,1.23523963
686,Evening,Thu,Economy,5 to 10,1.234284586
533,Evening,Mon,Business+,5 to 10,1.233199631
749,Night,Mon,Business+,1 to 2,1.232531445
752,Morning,Wed,Economy,3 to 5,1.231917588
774,Night,Sat,Business Direct,3 to 5,1.228799113
947,Morning,Fri,Concierge+,3 to 5,1.228742023
634,Night,Mon,Concierge+,1 to 2,1.228697232
763,Morning,Sat,Economy,10 to 20 ,1.228336793
109,Morning,Sun,Business Direct,20+,1.228065003
929,Evening,Thu,Business+,3 to 5,1.227691227
815,Morning,Sun,Business Break Journey,3 to 5,1.223655305
164,Morning,Tue,Business Break Journey,1 to 2,1.223590349
982,Night,Tue,Economy,5 to 10,1.223238773
2,Night,Mon,Business Direct,10 to 20 ,1.223096751
359,Morning,Tue,Economy,1 to 2,1.221590546
608,Morning,Sat,Business Direct,5 to 10,1.219647294
165,Night,Thu,Business+,20+,1.218927691
703,Evening,Wed,Business Break Journey,5 to 10,1.218619758
282,Night,Sun,Business Break Journey,20+,1.218425295
731,Night,Wed,Business+,1 to 2,1.216633686
171,Morning,Wed,Economy,20+,1.214732901
210,Night,Wed,Business+,10 to 20 ,1.214549377
71,Morning,Fri,Business Break Journey,5 to 10,1.214125747
781,Evening,Thu,Business+,20+,1.213300466
458,Night,Sun,Business Direct,1 to 2,1.208149063
25,Evening,Wed,Business+,10 to 20 ,1.20814633
913,Night,Wed,Concierge+,1 to 2,1.207007728
832,Night,Tue,Concierge+,1 to 2,1.206305236
318,Morning,Sun,Concierge+,5 to 10,1.204417047
606,Evening,Sun,Business Break Journey,1 to 2,1.201242606
670,Evening,Thu,Business+,1 to 2,1.198419523
202,Night,Sun,Economy,1 to 2,1.197703459
185,Morning,Tue,Business Break Journey,3 to 5,1.195739679
300,Night,Wed,Business+,10 to 20 ,1.191536079
423,Morning,Fri,Business+,20+,1.189626674
8,Evening,Fri,Business Direct,5 to 10,1.189182301
374,Evening,Sat,Business Break Journey,5 to 10,1.185012459
635,Morning,Sun,Business Direct,1 to 2,1.18487285
203,Evening,Wed,Business+,20+,1.1845987
144,Night,Thu,Business Direct,20+,1.183201473
241,Evening,Sun,Economy,1 to 2,1.181525742
700,Night,Tue,Business+,5 to 10,1.180794451
850,Morning,Sat,Economy,10 to 20 ,1.179896661
529,Night,Sun,Business Direct,20+,1.178784677
515,Morning,Thu,Business Direct,20+,1.178194313
746,Morning,Mon,Economy,3 to 5,1.177115357
141,Morning,Fri,Business Break Journey,20+,1.17704941
574,Morning,Mon,Economy,20+,1.175990594
580,Evening,Fri,Economy,1 to 2,1.174379581
381,Morning,Tue,Business+,3 to 5,1.172934786
336,Night,Sat,Business Direct,20+,1.171247995
135,Evening,Sun,Business Break Journey,3 to 5,1.170241342
812,Evening,Fri,Business Break Journey,20+,1.169647925
360,Night,Thu,Concierge+,3 to 5,1.168496221
647,Night,Mon,Concierge+,10 to 20 ,1.162492635
851,Night,Mon,Business+,1 to 2,1.162098561
780,Morning,Thu,Business Direct,3 to 5,1.161358576
87,Night,Fri,Business+,20+,1.161165249
70,Morning,Sat,Economy,5 to 10,1.161068345
745,Night,Sat,Economy,5 to 10,1.158311306
77,Night,Tue,Concierge+,5 to 10,1.157735988
186,Morning,Mon,Business+,5 to 10,1.155863815
732,Morning,Wed,Economy,1 to 2,1.155767401
943,Night,Fri,Concierge+,10 to 20 ,1.155741923
234,Evening,Tue,Business Direct,5 to 10,1.155452498
432,Morning,Sun,Business Direct,20+,1.1540999
408,Evening,Tue,Business Direct,20+,1.153051138
733,Evening,Thu,Concierge+,20+,1.149704509
757,Evening,Mon,Business Break Journey,10 to 20 ,1.148221839
134,Evening,Wed,Business+,1 to 2,1.147005767
29,Evening,Sat,Business Direct,1 to 2,1.146293137
176,Night,Thu,Business+,5 to 10,1.142845935
965,Evening,Mon,Economy,20+,1.142733878
960,Morning,Wed,Business+,20+,1.140206844
655,Evening,Tue,Economy,5 to 10,1.138181781
724,Night,Tue,Business Break Journey,5 to 10,1.135125583
592,Evening,Thu,Economy,3 to 5,1.133763213
707,Night,Sun,Business+,20+,1.133176006
250,Night,Fri,Economy,20+,1.132720507
349,Morning,Mon,Business Break Journey,10 to 20 ,1.131681962
616,Morning,Mon,Business Direct,5 to 10,1.130267694
476,Morning,Wed,Business Direct,1 to 2,1.129359187
895,Morning,Wed,Concierge+,10 to 20 ,1.127878095
604,Night,Thu,Concierge+,5 to 10,1.12730828
671,Night,Wed,Business Break Journey,1 to 2,1.127105189
539,Night,Mon,Business Break Journey,5 to 10,1.126254485
719,Evening,Fri,Business+,10 to 20 ,1.126117429
589,Night,Thu,Business+,5 to 10,1.125345559
748,Morning,Sat,Business+,5 to 10,1.124519128
595,Evening,Sat,Business Break Journey,1 to 2,1.123218143
312,Evening,Thu,Business Direct,20+,1.122910851
672,Morning,Sat,Business+,10 to 20 ,1.121067226
754,Night,Sat,Business Direct,1 to 2,1.118101686
449,Night,Thu,Concierge+,5 to 10,1.115798711
62,Morning,Wed,Concierge+,20+,1.11574676
726,Evening,Sun,Economy,10 to 20 ,1.112291567
446,Evening,Sun,Business Break Journey,5 to 10,1.111432433
14,Morning,Fri,Business Break Journey,3 to 5,1.109626312
679,Night,Sat,Economy,1 to 2,1.108798258
42,Morning,Wed,Concierge+,3 to 5,1.106978047
422,Evening,Fri,Economy,5 to 10,1.10191396
447,Morning,Mon,Concierge+,1 to 2,1.101881644
350,Evening,Sun,Business Direct,5 to 10,1.101124973
706,Evening,Sun,Business Direct,1 to 2,1.098327477
681,Morning,Sat,Business Direct,10 to 20 ,1.096880365
684,Evening,Fri,Business Direct,20+,1.096712399
949,Evening,Tue,Business Direct,3 to 5,1.096358035
596,Morning,Sun,Business Direct,20+,1.094851595
497,Morning,Wed,Economy,5 to 10,1.09410027
782,Night,Thu,Business+,3 to 5,1.091517173
330,Night,Mon,Concierge+,1 to 2,1.09041573
653,Morning,Wed,Business Break Journey,5 to 10,1.090181974
157,Evening,Wed,Concierge+,20+,1.088148927
261,Morning,Sun,Business Direct,10 to 20 ,1.085737192
120,Night,Wed,Business Break Journey,1 to 2,1.084547349
588,Morning,Sun,Business+,3 to 5,1.08401938
311,Night,Sat,Concierge+,10 to 20 ,1.083823965
517,Night,Fri,Business+,5 to 10,1.083001314
259,Morning,Sat,Economy,3 to 5,1.081624103
673,Evening,Mon,Business+,10 to 20 ,1.079201491
511,Evening,Sun,Concierge+,5 to 10,1.077670298
540,Morning,Sat,Concierge+,1 to 2,1.077054716
137,Morning,Sat,Business Direct,1 to 2,1.076793395
564,Morning,Sat,Business Break Journey,10 to 20 ,1.076594284
750,Night,Thu,Concierge+,5 to 10,1.076254389
24,Night,Sat,Business Direct,20+,1.075855878
996,Morning,Sat,Economy,20+,1.073897687
328,Morning,Sun,Economy,5 to 10,1.072137816
523,Night,Sat,Business+,3 to 5,1.07156293
570,Night,Thu,Business Direct,20+,1.071189432
836,Morning,Fri,Concierge+,10 to 20 ,1.069913076
605,Morning,Sat,Business Break Journey,5 to 10,1.067236251
902,Evening,Thu,Economy,20+,1.066831328
3,Morning,Tue,Business+,10 to 20 ,1.065828075
924,Morning,Sat,Business+,3 to 5,1.065529532
136,Night,Fri,Business Direct,5 to 10,1.064552254
145,Evening,Sat,Concierge+,10 to 20 ,1.064016924
428,Night,Mon,Business Break Journey,3 to 5,1.063277537
993,Evening,Mon,Business Direct,10 to 20 ,1.063197911
75,Evening,Mon,Business Direct,5 to 10,1.061463643
837,Evening,Mon,Concierge+,3 to 5,1.060676591
938,Morning,Mon,Business Break Journey,20+,1.060118164
206,Evening,Thu,Business Direct,5 to 10,1.059810225
448,Morning,Wed,Concierge+,3 to 5,1.059699217
424,Morning,Wed,Business+,1 to 2,1.05880544
452,Morning,Fri,Economy,10 to 20 ,1.057681756
472,Evening,Wed,Concierge+,1 to 2,1.054566233
989,Evening,Sat,Economy,3 to 5,1.053831339
617,Night,Fri,Business Break Journey,20+,1.053274606
795,Night,Sun,Concierge+,10 to 20 ,1.051713324
477,Evening,Sun,Business+,20+,1.049730124
387,Evening,Fri,Business+,5 to 10,1.047395869
138,Morning,Tue,Business Break Journey,3 to 5,1.045536456
992,Morning,Tue,Business Break Journey,10 to 20 ,1.044843504
626,Night,Tue,Economy,20+,1.044777057
937,Evening,Thu,Business+,20+,1.044175504
127,Night,Tue,Concierge+,10 to 20 ,1.044136718
524,Evening,Sun,Business Direct,5 to 10,1.039349238
372,Morning,Mon,Business+,3 to 5,1.039089565
139,Night,Sat,Economy,3 to 5,1.039004701
652,Evening,Sun,Business Direct,10 to 20 ,1.037618326
38,Evening,Sat,Economy,10 to 20 ,1.037472436
853,Night,Tue,Business+,20+,1.037444211
743,Night,Sun,Business Direct,1 to 2,1.036791133
407,Morning,Wed,Business Direct,5 to 10,1.036198415
797,Evening,Tue,Business+,1 to 2,1.035098466
578,Night,Sat,Economy,1 to 2,1.034327163
5,Evening,Sat,Business Direct,10 to 20 ,1.032941318
698,Night,Thu,Economy,10 to 20 ,1.032865637
708,Evening,Fri,Concierge+,10 to 20 ,1.03107057
526,Evening,Sat,Economy,1 to 2,1.028386064
693,Night,Sun,Business Direct,3 to 5,1.02759405
143,Morning,Mon,Business+,1 to 2,1.026783981
9,Night,Thu,Business Break Journey,1 to 2,1.026421052
720,Night,Fri,Business Direct,10 to 20 ,1.026387345
88,Night,Sat,Business+,5 to 10,1.02610765
427,Morning,Sat,Business Direct,10 to 20 ,1.025588231
680,Morning,Tue,Concierge+,20+,1.024779987
178,Night,Mon,Business Break Journey,1 to 2,1.023872872
385,Evening,Sat,Business Direct,5 to 10,1.023467385
557,Night,Wed,Business Break Journey,10 to 20 ,1.022398164
718,Morning,Mon,Business Break Journey,20+,1.022106082
124,Night,Thu,Business Direct,5 to 10,1.021089883
777,Morning,Sun,Economy,3 to 5,1.02095534
235,Evening,Mon,Business+,20+,1.020444558
275,Evening,Fri,Business Direct,20+,1.019692598
334,Morning,Thu,Economy,1 to 2,1.019126316
687,Evening,Sat,Concierge+,20+,1.018907312
883,Night,Thu,Business+,10 to 20 ,1.01876909
622,Morning,Mon,Concierge+,1 to 2,1.016549676
766,Evening,Wed,Business Direct,3 to 5,1.013885655
55,Night,Thu,Economy,20+,1.01276638
182,Morning,Sat,Concierge+,20+,1.012117517
264,Night,Fri,Business+,1 to 2,1.011553582
499,Night,Sun,Economy,1 to 2,1.009033153
453,Night,Sun,Economy,10 to 20 ,1.00791579
710,Morning,Sun,Business Direct,5 to 10,1.006722139
76,Morning,Tue,Economy,1 to 2,1.006091433
184,Night,Mon,Business+,5 to 10,1.005676098
173,Night,Thu,Economy,5 to 10,1.005611578
601,Night,Sat,Business+,10 to 20 ,1.00378235
